Initial, Result, Steps
94808, 932228, 2
94827, 844437, 2
94843, 426613, 2
94860, 1008810, 2
94870, 1019920, 2
94893, 382173, 2
94898, 932228, 2
94907, 824417, 2
94913, 395483, 2
94918, 945538, 2
94921, 186571, 2
94933, 417703, 2
94934, 527714, 2
94939, 1077769, 2
94973, 362153, 2
94997, 824417, 2
95008, 935638, 2
95014, 506704, 2
95017, 836737, 2
95018, 95018, 0
95029, 95029, 0
95033, 418913, 2
95088, 924528, 2
95098, 935638, 2
95106, 95106, 0
95108, 937838, 2
95116, 728926, 2
95118, 948948, 2
95148, 883278, 2
95168, 904508, 2
95188, 926728, 2
95196, 717816, 2
95198, 937838, 2
95218, 951148, 2
95228, 962258, 2
95229, 1072269, 2
95236, 753346, 2
95238, 95238, 0
95248, 885478, 2
95278, 917818, 2
95289, 1038939, 2
95302, 282172, 2
95307, 832227, 2
95318, 953348, 2
95327, 854447, 2
95329, 1074469, 2
95333, 425513, 2
95343, 337623, 2
95388, 931128, 2
95392, 95392, 0
95397, 832227, 2
95402, 284372, 2
95409, 1054449, 2
95423, 416603, 2
95433, 427713, 2
95436, 95436, 0
95437, 867757, 2
95438, 977768, 2
95439, 1087779, 2
95445, 559845, 2
95449, 999889, 2
95464, 471064, 2
95473, 372163, 2
95478, 922218, 2
95484, 493284, 2
95492, 284372, 2
95499, 1054449, 2
95507, 826727, 2
95515, 617815, 2
95518, 947848, 2
95525, 628925, 2
95529, 1068969, 2
95538, 970068, 2
95539, 1080079, 2
95568, 95568, 0
95578, 914518, 2
95597, 826727, 2
95606, 718916, 2
95610, 1038939, 3
95617, 840037, 2
95618, 950048, 2
95636, 752246, 2
95638, 972268, 2
95678, 95678, 0
95680, 1037740, 2
95688, 927828, 2
95696, 718916, 2
95718, 952248, 2
95728, 963358, 2
95730, 1087779, 3
95788, 95788, 0
95817, 844437, 2
95833, 426613, 2
95850, 1008810, 2
95860, 1019920, 2
95883, 382173, 2
95888, 932228, 2
95903, 395483, 2
95908, 945538, 2
95911, 186571, 2
95923, 417703, 2
95924, 527714, 2
95929, 1077769, 2
95963, 362153, 2
95987, 824417, 2
95993, 395483, 2
95998, 945538, 2
96004, 506704, 2
96007, 836737, 2
96008, 96008, 0
96019, 96019, 0
96023, 418913, 2
96078, 924528, 2
96088, 935638, 2
96094, 506704, 2
96097, 836737, 2
96098, 946748, 2
96106, 728926, 2
96108, 948948, 2
96138, 883278, 2
96158, 904508, 2
96178, 926728, 2
96186, 717816, 2
96188, 937838, 2
96196, 728926, 2
96198, 948948, 2
96208, 951148, 2
96218, 962258, 2
96219, 1072269, 2
96226, 753346, 2
96228, 96228, 0
96238, 885478, 2
96268, 917818, 2
96279, 1038939, 2
96298, 951148, 2
96308, 953348, 2
96317, 854447, 2
96319, 1074469, 2
96323, 425513, 2
96333, 337623, 2
96349, 96349, 0
96378, 931128, 2
96382, 96382, 0
96387, 832227, 2
96398, 953348, 2
96413, 416603, 2
96423, 427713, 2
96426, 96426, 0
96427, 867757, 2
96428, 977768, 2
96429, 1087779, 2
96435, 559845, 2
96439, 999889, 2
96454, 471064, 2
96463, 372163, 2
96468, 922218, 2
96474, 493284, 2
96482, 284372, 2
96489, 1054449, 2
96505, 617815, 2
96508, 947848, 2
96515, 628925, 2
96519, 1068969, 2
96528, 970068, 2
96529, 1080079, 2
96558, 96558, 0
96568, 914518, 2
96587, 826727, 2
96595, 617815, 2
96598, 947848, 2
96600, 1038939, 3
96607, 840037, 2
96608, 950048, 2
96626, 752246, 2
96628, 972268, 2
96668, 96668, 0
96670, 1037740, 2
96678, 927828, 2
96686, 718916, 2
96697, 840037, 2
96698, 950048, 2
96708, 952248, 2
96718, 963358, 2
96720, 1087779, 3
96749, 1006709, 2
96778, 96778, 0
96798, 952248, 2
96807, 844437, 2
96823, 426613, 2
96840, 1008810, 2
96850, 1019920, 2
96873, 382173, 2
96878, 932228, 2
96897, 844437, 2
96901, 186571, 2
96913, 417703, 2
96914, 527714, 2
96919, 1077769, 2
96953, 362153, 2
96977, 824417, 2
96983, 395483, 2
96988, 945538, 2
96991, 186571, 2
97009, 97009, 0
97013, 418913, 2
97068, 924528, 2
97078, 935638, 2
97084, 506704, 2
97087, 836737, 2
97088, 946748, 2
97099, 1067869, 2
97128, 883278, 2
97148, 904508, 2
97168, 926728, 2
97176, 717816, 2
97178, 937838, 2
97186, 728926, 2
97188, 948948, 2
97208, 962258, 2
97209, 1072269, 2
97216, 753346, 2
97218, 97218, 0
97228, 885478, 2
97258, 917818, 2
97269, 1038939, 2
97288, 951148, 2
97298, 962258, 2
97299, 1072269, 2
97307, 854447, 2
97309, 1074469, 2
97313, 425513, 2
97323, 337623, 2
97339, 97339, 0
97368, 931128, 2
97372, 97372, 0
97377, 832227, 2
97388, 953348, 2
97397, 854447, 2
97399, 1074469, 2
97403, 416603, 2
97413, 427713, 2
97416, 97416, 0
97417, 867757, 2
97418, 977768, 2
97419, 1087779, 2
97425, 559845, 2
97429, 999889, 2
97444, 471064, 2
97453, 372163, 2
97458, 922218, 2
97464, 493284, 2
97472, 284372, 2
97490, 1076570, 2
97493, 97493, 0
97505, 628925, 2
97509, 1068969, 2
97518, 970068, 2
97519, 1080079, 2
97548, 97548, 0
97558, 914518, 2
97577, 826727, 2
97585, 617815, 2
97588, 947848, 2
97595, 628925, 2
97599, 1068969, 2
97616, 752246, 2
97618, 972268, 2
97658, 97658, 0
97660, 1037740, 2
97668, 927828, 2
97676, 718916, 2
97687, 840037, 2
97688, 950048, 2
97708, 963358, 2
97710, 1087779, 3
97739, 1006709, 2
97768, 97768, 0
97788, 952248, 2
97798, 963358, 2
97813, 426613, 2
97830, 1008810, 2
97840, 1019920, 2
97863, 382173, 2
97868, 932228, 2
97887, 844437, 2
97903, 417703, 2
97904, 527714, 2
97909, 1077769, 2
97943, 362153, 2
97967, 824417, 2
97973, 395483, 2
97978, 945538, 2
97981, 186571, 2
97993, 417703, 2
97994, 527714, 2
97999, 97999, 0
98003, 418913, 2
98058, 924528, 2
98068, 935638, 2
98074, 506704, 2
98077, 836737, 2
98078, 946748, 2
98093, 418913, 2
98118, 883278, 2
98138, 904508, 2
98158, 926728, 2
98166, 717816, 2
98168, 937838, 2
98176, 728926, 2
98178, 948948, 2
98206, 753346, 2
98208, 98208, 0
98218, 885478, 2
98248, 917818, 2
98259, 1038939, 2
98278, 951148, 2
98288, 962258, 2
98296, 98296, 0
98298, 973368, 2
98303, 425513, 2
98313, 337623, 2
98329, 98329, 0
98358, 931128, 2
98362, 98362, 0
98367, 832227, 2
98378, 953348, 2
98387, 854447, 2
98393, 425513, 2
98403, 427713, 2
98406, 98406, 0
98407, 867757, 2
98408, 977768, 2
98409, 1087779, 2
98415, 559845, 2
98419, 999889, 2
98434, 471064, 2
98443, 372163, 2
98448, 922218, 2
98454, 493284, 2
98462, 284372, 2
98469, 1054449, 2
98480, 1076570, 2
98483, 98483, 0
98493, 427713, 2
98496, 757746, 2
98497, 867757, 2
98498, 977768, 2
98499, 1087779, 2
98508, 970068, 2
98509, 1080079, 2
98538, 98538, 0
98548, 914518, 2
98567, 826727, 2
98575, 617815, 2
98578, 947848, 2
98585, 628925, 2
98590, 1079980, 2
98598, 970068, 2
98599, 1080079, 2
98606, 752246, 2
98608, 972268, 2
98648, 98648, 0
98650, 1037740, 2
98658, 927828, 2
98666, 718916, 2
98677, 840037, 2
98678, 950048, 2
98696, 752246, 2
98698, 972268, 2
98700, 1087779, 3
98729, 1006709, 2
98758, 98758, 0
98778, 952248, 2
98788, 963358, 2
98790, 1084380, 2
98803, 426613, 2
98820, 1008810, 2
98830, 1019920, 2
98853, 382173, 2
98858, 932228, 2
98877, 844437, 2
98893, 426613, 2
98933, 362153, 2
98957, 824417, 2
98963, 395483, 2
98968, 945538, 2
98971, 186571, 2
98983, 417703, 2
98984, 527714, 2
99048, 924528, 2
99058, 935638, 2
99064, 506704, 2
99067, 836737, 2
99068, 946748, 2
99079, 1067869, 2
99083, 418913, 2
99090, 1089990, 2
99098, 980078, 2
99108, 883278, 2
99128, 904508, 2
99148, 926728, 2
99156, 717816, 2
99158, 937838, 2
99166, 728926, 2
99168, 948948, 2
99197, 872267, 2
99208, 885478, 2
99238, 917818, 2
99249, 1038939, 2
99268, 951148, 2
99278, 962258, 2
99279, 1072269, 2
99286, 99286, 0
99288, 973368, 2
99295, 654445, 2
99296, 764456, 2
99303, 337623, 2
99319, 99319, 0
99348, 931128, 2
99352, 99352, 0
99357, 832227, 2
99368, 953348, 2
99377, 854447, 2
99379, 1074469, 2
99383, 425513, 2
99398, 986678, 2
99405, 559845, 2
99409, 999889, 2
99424, 471064, 2
99433, 372163, 2
99438, 922218, 2
99444, 493284, 2
99452, 284372, 2
99459, 1054449, 2
99470, 1076570, 2
99473, 99473, 0
99483, 427713, 2
99486, 757746, 2
99487, 867757, 2
99488, 977768, 2
99489, 1087779, 2
99492, 328812, 2
99496, 768856, 2
99528, 99528, 0
99538, 914518, 2
99557, 826727, 2
99565, 617815, 2
99568, 947848, 2
99575, 628925, 2
99579, 1068969, 2
99580, 1079980, 2
99588, 970068, 2
99589, 1080079, 2
99598, 981178, 2
99638, 99638, 0
99640, 1037740, 2
99648, 927828, 2
99656, 718916, 2
99667, 840037, 2
99668, 950048, 2
99686, 752246, 2
99688, 972268, 2
99696, 763356, 2
99698, 983378, 2
99719, 1006709, 2
99748, 99748, 0
99768, 952248, 2
99778, 963358, 2
99780, 1084380, 2
99810, 1008810, 2
99820, 1019920, 2
99843, 382173, 2
99848, 932228, 2
99867, 844437, 2
99883, 426613, 2
99892, 327712, 2
99898, 987778, 2
99923, 362153, 2
99947, 824417, 2
99953, 395483, 2
99958, 945538, 2
99961, 186571, 2
99973, 417703, 2
99974, 527714, 2
99979, 99979, 0
99990, 99990, 0
