Initial, Result, Steps
166708, 974369, 1
166711, 284372, 1
166719, 1084380, 1
166735, 704396, 1
166756, 824417, 1
166776, 844437, 1
166784, 654445, 1
166786, 854447, 1
166788, 1054449, 1
166790, 264451, 1
166795, 764456, 1
166808, 975469, 1
166817, 885478, 1
166822, 395483, 1
166823, 495484, 1
166825, 695486, 1
166838, 1005499, 1
166852, 425513, 1
166857, 925518, 1
166867, 935528, 1
166872, 445533, 1
166877, 945538, 1
166909, 1076570, 1
166910, 186571, 1
166913, 486574, 1
166916, 786577, 1
166922, 396583, 1
166928, 996589, 1
166942, 416603, 1
166948, 1016609, 1
166952, 426613, 1
166957, 926618, 1
166999, 1166660, 1
167048, 1007809, 1
167054, 617815, 1
167055, 717816, 1
167057, 167057, 0
167067, 927828, 1
167069, 1127830, 1
167077, 937838, 1
167080, 247841, 1
167083, 547844, 1
167087, 947848, 1
167090, 167090, 0
167093, 557854, 1
167152, 418913, 1
167155, 718916, 1
167164, 628925, 1
167165, 728926, 1
167178, 167178, 0
167187, 948948, 1
167191, 358952, 1
167219, 1079980, 1
167229, 1089990, 1
167267, 930028, 1
167276, 840037, 1
167287, 950048, 1
167303, 471064, 1
167308, 971069, 1
167316, 781077, 1
167367, 931128, 1
167387, 167387, 0
167391, 361152, 1
167392, 461153, 1
167402, 372163, 1
167411, 282172, 1
167412, 382173, 1
167428, 992189, 1
167437, 902198, 1
167457, 922218, 1
167466, 832227, 1
167467, 932228, 1
167485, 752246, 1
167487, 952248, 1
167491, 362252, 1
167497, 167497, 0
167503, 473264, 1
167517, 883278, 1
167523, 493284, 1
167526, 793287, 1
167537, 903298, 1
167585, 167585, 0
167587, 953348, 1
167594, 663355, 1
167595, 763356, 1
167597, 963358, 1
167603, 474364, 1
167608, 974369, 1
167611, 284372, 1
167619, 1084380, 1
167635, 704396, 1
167656, 824417, 1
167676, 844437, 1
167684, 167684, 0
167686, 854447, 1
167688, 1054449, 1
167690, 264451, 1
167695, 167695, 0
167708, 975469, 1
167717, 167717, 0
167722, 395483, 1
167723, 495484, 1
167725, 695486, 1
167738, 1005499, 1
167752, 425513, 1
167757, 925518, 1
167767, 935528, 1
167772, 167772, 0
167777, 945538, 1
167809, 1076570, 1
167810, 186571, 1
167813, 486574, 1
167816, 167816, 0
167822, 396583, 1
167828, 996589, 1
167842, 416603, 1
167848, 1016609, 1
167852, 426613, 1
167857, 926618, 1
167899, 1166660, 1
167907, 877668, 1
167908, 977669, 1
167912, 387673, 1
167925, 697686, 1
167942, 417703, 1
167944, 617705, 1
167948, 167948, 0
167951, 327712, 1
167952, 427713, 1
167953, 527714, 1
167969, 1137730, 1
167983, 557744, 1
167985, 757746, 1
167990, 267751, 1
167994, 667755, 1
167996, 867757, 1
168052, 418913, 1
168055, 718916, 1
168064, 628925, 1
168065, 728926, 1
168078, 1038939, 1
168087, 948948, 1
168091, 168091, 0
168119, 1079980, 1
168129, 1089990, 1
168167, 930028, 1
168176, 840037, 1
168187, 950048, 1
168203, 471064, 1
168208, 971069, 1
168216, 781077, 1
168267, 168267, 0
168287, 951148, 1
168291, 361152, 1
168292, 461153, 1
168302, 372163, 1
168311, 168311, 0
168312, 382173, 1
168328, 992189, 1
168337, 902198, 1
168357, 922218, 1
168366, 168366, 0
168367, 932228, 1
168385, 752246, 1
168387, 952248, 1
168391, 362252, 1
168397, 962258, 1
168403, 473264, 1
168417, 883278, 1
168423, 493284, 1
168426, 793287, 1
168437, 903298, 1
168485, 753346, 1
168487, 168487, 0
168494, 663355, 1
168495, 763356, 1
168497, 963358, 1
168503, 474364, 1
168508, 974369, 1
168511, 284372, 1
168519, 1084380, 1
168535, 704396, 1
168556, 824417, 1
168576, 844437, 1
168584, 654445, 1
168586, 168586, 0
168588, 1054449, 1
168590, 264451, 1
168595, 764456, 1
168608, 168608, 0
168617, 885478, 1
168622, 395483, 1
168623, 495484, 1
168625, 695486, 1
168638, 1005499, 1
168652, 168652, 0
168657, 925518, 1
168667, 935528, 1
168672, 445533, 1
168677, 945538, 1
168709, 1076570, 1
168710, 186571, 1
168713, 486574, 1
168716, 786577, 1
168722, 396583, 1
168728, 996589, 1
168742, 416603, 1
168748, 1016609, 1
168752, 426613, 1
168757, 926618, 1
168799, 1166660, 1
168807, 877668, 1
168808, 977669, 1
168812, 387673, 1
168825, 697686, 1
168842, 417703, 1
168844, 617705, 1
168848, 1017709, 1
168851, 327712, 1
168852, 427713, 1
168853, 527714, 1
168869, 1137730, 1
168883, 168883, 0
168885, 757746, 1
168890, 267751, 1
168894, 168894, 0
168896, 867757, 1
168914, 588775, 1
168916, 168916, 0
168918, 988779, 1
168920, 198781, 1
168923, 498784, 1
168925, 698786, 1
168939, 1108800, 1
168944, 618805, 1
168945, 718806, 1
168951, 328812, 1
168953, 528814, 1
168957, 928818, 1
168970, 248831, 1
168977, 948838, 1
168978, 1048839, 1
168987, 958848, 1
168990, 268851, 1
168995, 768856, 1
169019, 1079980, 1
169029, 1089990, 1
169067, 930028, 1
169076, 840037, 1
169087, 950048, 1
169103, 169103, 0
169108, 971069, 1
169116, 781077, 1
169167, 931128, 1
169187, 951148, 1
169191, 169191, 0
169192, 461153, 1
169202, 169202, 0
169211, 282172, 1
169212, 382173, 1
169228, 992189, 1
169237, 902198, 1
169257, 169257, 0
169266, 832227, 1
169267, 932228, 1
169285, 752246, 1
169287, 952248, 1
169291, 362252, 1
169297, 962258, 1
169303, 473264, 1
169317, 883278, 1
169323, 169323, 0
169326, 793287, 1
169337, 903298, 1
169385, 753346, 1
169387, 953348, 1
169394, 663355, 1
169395, 763356, 1
169397, 963358, 1
169403, 474364, 1
169408, 974369, 1
169411, 169411, 0
169419, 1084380, 1
169435, 704396, 1
169456, 824417, 1
169476, 844437, 1
169484, 654445, 1
169486, 854447, 1
169488, 169488, 0
169490, 264451, 1
169495, 764456, 1
169508, 975469, 1
169517, 885478, 1
169522, 395483, 1
169523, 495484, 1
169525, 695486, 1
169538, 1005499, 1
169552, 425513, 1
169557, 925518, 1
169567, 935528, 1
169572, 445533, 1
169577, 945538, 1
169609, 169609, 0
169610, 186571, 1
169613, 486574, 1
169616, 786577, 1
169622, 396583, 1
169628, 996589, 1
169642, 169642, 0
169648, 1016609, 1
169652, 426613, 1
169657, 926618, 1
169699, 1166660, 1
169707, 877668, 1
169708, 169708, 0
169712, 387673, 1
169725, 697686, 1
169742, 417703, 1
169744, 617705, 1
169748, 1017709, 1
169751, 327712, 1
169752, 169752, 0
169753, 527714, 1
169769, 1137730, 1
169783, 557744, 1
169785, 169785, 0
169790, 267751, 1
169794, 667755, 1
169796, 169796, 0
169814, 588775, 1
169816, 788777, 1
169818, 169818, 0
169820, 198781, 1
169823, 498784, 1
169825, 698786, 1
169839, 1108800, 1
169844, 618805, 1
169845, 718806, 1
169851, 169851, 0
169853, 528814, 1
169857, 928818, 1
169870, 248831, 1
169877, 948838, 1
169878, 1048839, 1
169887, 958848, 1
169890, 268851, 1
169895, 169895, 0
169903, 479864, 1
169905, 679866, 1
169907, 879868, 1
169912, 389873, 1
169919, 1089880, 1
169920, 199881, 1
169922, 399883, 1
169928, 169928, 0
169929, 1099890, 1
169943, 519904, 1
169944, 619905, 1
169946, 819907, 1
169949, 1119910, 1
169955, 729916, 1
169963, 539924, 1
169964, 639925, 1
169967, 939928, 1
169970, 249931, 1
169975, 749936, 1
169978, 1049939, 1
169987, 959948, 1
169994, 169994, 0
169997, 969958, 1
170066, 830137, 1
170076, 840147, 1
170097, 960168, 1
170166, 831237, 1
170167, 931238, 1
170175, 741246, 1
170176, 841247, 1
170197, 961268, 1
170235, 702306, 1
170244, 612315, 1
170246, 812317, 1
170255, 722326, 1
170257, 922328, 1
170267, 932338, 1
170277, 942348, 1
170284, 652355, 1
170298, 1062369, 1
170337, 903408, 1
170345, 713416, 1
170365, 733436, 1
170377, 943448, 1
170383, 553454, 1
170384, 653455, 1
170385, 753456, 1
170397, 963468, 1
170409, 1074480, 1
170437, 904508, 1
170444, 614515, 1
170447, 914518, 1
170454, 624525, 1
170455, 724526, 1
170457, 924528, 1
170466, 834537, 1
170474, 644545, 1
170478, 170478, 0
170498, 1064569, 1
170499, 1164570, 1
170560, 235631, 1
170567, 935638, 1
170573, 545644, 1
170575, 745646, 1
170577, 170577, 0
170592, 465663, 1
170633, 506704, 1
170638, 1006709, 1
170647, 916718, 1
170653, 526724, 1
170656, 826727, 1
170657, 926728, 1
170663, 536734, 1
170665, 170665, 0
170666, 836737, 1
170675, 746746, 1
170677, 946748, 1
170689, 1156760, 1
170697, 966768, 1
170738, 1007809, 1
170744, 617815, 1
170745, 717816, 1
170747, 917818, 1
170757, 927828, 1
170759, 1127830, 1
170767, 937838, 1
170770, 247841, 1
170773, 547844, 1
170777, 947848, 1
170780, 257851, 1
170783, 557854, 1
170798, 1067869, 1
170842, 418913, 1
170845, 718916, 1
170854, 628925, 1
170855, 728926, 1
170868, 1038939, 1
170877, 948948, 1
170881, 358952, 1
170896, 170896, 0
170898, 1068969, 1
170909, 1079980, 1
170919, 1089990, 1
170957, 930028, 1
170966, 840037, 1
170977, 950048, 1
170992, 470063, 1
170997, 970068, 1
171066, 831237, 1
171067, 931238, 1
171075, 741246, 1
171076, 841247, 1
171097, 961268, 1
171135, 702306, 1
171144, 612315, 1
171146, 812317, 1
171155, 722326, 1
171157, 922328, 1
171167, 932338, 1
171177, 942348, 1
171184, 652355, 1
171198, 1062369, 1
171237, 171237, 0
171245, 713416, 1
171265, 733436, 1
171277, 943448, 1
171283, 553454, 1
171284, 653455, 1
171285, 753456, 1
171297, 963468, 1
171309, 1074480, 1
171337, 904508, 1
171344, 614515, 1
171347, 171347, 0
171354, 624525, 1
171355, 724526, 1
171357, 924528, 1
171366, 834537, 1
171374, 644545, 1
171378, 1044549, 1
171398, 1064569, 1
171399, 1164570, 1
171460, 235631, 1
171467, 935638, 1
171473, 545644, 1
171475, 745646, 1
171477, 945648, 1
171492, 465663, 1
171533, 506704, 1
171538, 1006709, 1
171547, 916718, 1
171553, 526724, 1
171556, 171556, 0
171557, 926728, 1
171563, 536734, 1
171565, 736736, 1
171566, 836737, 1
171575, 746746, 1
171577, 946748, 1
171589, 171589, 0
171597, 966768, 1
171638, 1007809, 1
171644, 171644, 0
171645, 717816, 1
171647, 917818, 1
171657, 927828, 1
171659, 1127830, 1
171667, 937838, 1
171670, 247841, 1
171673, 547844, 1
171677, 171677, 0
171680, 257851, 1
171683, 557854, 1
171698, 1067869, 1
171742, 418913, 1
171745, 718916, 1
171754, 171754, 0
171755, 728926, 1
171768, 1038939, 1
171777, 948948, 1
171781, 358952, 1
171796, 868967, 1
171798, 171798, 0
171809, 171809, 0
171819, 1089990, 1
171857, 930028, 1
171866, 840037, 1
171877, 950048, 1
171892, 470063, 1
171897, 171897, 0
171906, 781077, 1
171957, 931128, 1
171977, 951148, 1
171981, 361152, 1
171982, 461153, 1
172035, 702306, 1
172044, 612315, 1
172046, 812317, 1
172055, 722326, 1
172057, 922328, 1
172067, 932338, 1
172077, 942348, 1
172084, 172084, 0
172098, 1062369, 1
172137, 903408, 1
172145, 713416, 1
172165, 733436, 1
172177, 943448, 1
172183, 172183, 0
172184, 653455, 1
172185, 753456, 1
172197, 963468, 1
172209, 1074480, 1
172237, 904508, 1
172244, 614515, 1
172247, 914518, 1
172254, 624525, 1
172255, 724526, 1
172257, 924528, 1
172266, 834537, 1
172274, 644545, 1
172278, 1044549, 1
172298, 1064569, 1
172299, 1164570, 1
172360, 235631, 1
172367, 935638, 1
172373, 545644, 1
172375, 745646, 1
172377, 945648, 1
172392, 172392, 0
172433, 506704, 1
172438, 1006709, 1
172447, 172447, 0
172453, 526724, 1
172456, 826727, 1
172457, 926728, 1
172463, 536734, 1
172465, 736736, 1
172466, 836737, 1
172475, 746746, 1
172477, 946748, 1
172489, 1156760, 1
172497, 966768, 1
172538, 1007809, 1
172544, 617815, 1
172545, 717816, 1
172547, 917818, 1
172557, 172557, 0
172559, 1127830, 1
172567, 937838, 1
172570, 247841, 1
172573, 547844, 1
172577, 947848, 1
172580, 257851, 1
172583, 557854, 1
172598, 1067869, 1
172642, 418913, 1
172645, 172645, 0
172654, 628925, 1
172655, 728926, 1
172668, 1038939, 1
172677, 948948, 1
172681, 358952, 1
172696, 868967, 1
172698, 1068969, 1
172709, 1079980, 1
172719, 1089990, 1
172757, 930028, 1
172766, 172766, 0
172777, 172777, 0
172792, 470063, 1
172797, 970068, 1
172806, 781077, 1
172857, 931128, 1
172877, 951148, 1
172881, 361152, 1
172882, 461153, 1
172901, 282172, 1
172902, 382173, 1
172918, 992189, 1
172927, 902198, 1
172947, 922218, 1
172956, 832227, 1
172957, 932228, 1
172975, 172975, 0
172977, 952248, 1
172981, 362252, 1
172987, 962258, 1
172992, 472263, 1
172996, 872267, 1
172997, 172997, 0
172998, 1072269, 1
173037, 903408, 1
173045, 713416, 1
173065, 733436, 1
173077, 943448, 1
173083, 553454, 1
173084, 653455, 1
173085, 173085, 0
173097, 963468, 1
173109, 1074480, 1
173137, 904508, 1
173144, 614515, 1
173147, 914518, 1
173154, 624525, 1
173155, 724526, 1
173157, 924528, 1
173166, 834537, 1
173174, 644545, 1
173178, 1044549, 1
173198, 1064569, 1
173199, 1164570, 1
173260, 235631, 1
173267, 935638, 1
173273, 545644, 1
173275, 745646, 1
173277, 945648, 1
173292, 465663, 1
173333, 506704, 1
173338, 173338, 0
173347, 916718, 1
173353, 526724, 1
173356, 826727, 1
173357, 926728, 1
173363, 536734, 1
173365, 736736, 1
173366, 836737, 1
173375, 746746, 1
173377, 946748, 1
173389, 1156760, 1
173397, 966768, 1
173438, 1007809, 1
173444, 617815, 1
173445, 717816, 1
173447, 917818, 1
173457, 927828, 1
173459, 173459, 0
173467, 937838, 1
173470, 173470, 0
173473, 547844, 1
173477, 947848, 1
173480, 257851, 1
173483, 557854, 1
173498, 1067869, 1
173542, 418913, 1
173545, 718916, 1
173554, 628925, 1
173555, 728926, 1
173568, 1038939, 1
173577, 948948, 1
173581, 358952, 1
173596, 868967, 1
173598, 1068969, 1
173609, 1079980, 1
173619, 1089990, 1
173657, 173657, 0
173666, 840037, 1
173677, 950048, 1
173692, 470063, 1
173697, 970068, 1
173706, 781077, 1
173757, 931128, 1
173777, 951148, 1
173781, 361152, 1
173782, 461153, 1
173801, 282172, 1
173802, 382173, 1
173818, 992189, 1
173827, 902198, 1
173847, 922218, 1
173856, 832227, 1
173857, 932228, 1
173875, 752246, 1
173877, 173877, 0
173881, 362252, 1
173887, 962258, 1
173892, 472263, 1
173896, 872267, 1
173897, 972268, 1
173898, 1072269, 1
173907, 883278, 1
173913, 493284, 1
173916, 793287, 1
173927, 903298, 1
173975, 753346, 1
173977, 953348, 1
173984, 663355, 1
173985, 763356, 1
173987, 173987, 0
173992, 473363, 1
173997, 973368, 1
174009, 174009, 0
174037, 904508, 1
174044, 614515, 1
174047, 914518, 1
174054, 624525, 1
174055, 724526, 1
174057, 924528, 1
174066, 834537, 1
174074, 644545, 1
174078, 1044549, 1
174098, 1064569, 1
174099, 1164570, 1
174160, 235631, 1
174167, 935638, 1
174173, 545644, 1
174175, 745646, 1
174177, 945648, 1
174192, 465663, 1
174233, 506704, 1
174238, 1006709, 1
174247, 916718, 1
174253, 526724, 1
174256, 826727, 1
174257, 926728, 1
174263, 536734, 1
174265, 736736, 1
174266, 836737, 1
174275, 746746, 1
174277, 946748, 1
174289, 1156760, 1
174297, 966768, 1
174338, 1007809, 1
174344, 617815, 1
174345, 717816, 1
174347, 917818, 1
174357, 927828, 1
174359, 1127830, 1
174367, 937838, 1
174370, 247841, 1
174373, 547844, 1
174377, 947848, 1
174380, 257851, 1
174383, 174383, 0
174398, 1067869, 1
174442, 418913, 1
174445, 718916, 1
174454, 628925, 1
174455, 728926, 1
174468, 1038939, 1
174477, 948948, 1
174481, 358952, 1
174496, 868967, 1
174498, 1068969, 1
174509, 1079980, 1
174519, 1089990, 1
174557, 930028, 1
174566, 840037, 1
174577, 950048, 1
174592, 174592, 0
174597, 970068, 1
174606, 781077, 1
174657, 931128, 1
174677, 951148, 1
174681, 361152, 1
174682, 461153, 1
174701, 282172, 1
174702, 174702, 0
174718, 992189, 1
174727, 902198, 1
174747, 922218, 1
174756, 832227, 1
174757, 174757, 0
174775, 752246, 1
174777, 952248, 1
174781, 362252, 1
174787, 962258, 1
174792, 472263, 1
174796, 872267, 1
174797, 972268, 1
174798, 1072269, 1
174807, 883278, 1
174813, 493284, 1
174816, 793287, 1
174827, 903298, 1
174875, 753346, 1
174877, 953348, 1
174884, 663355, 1
174885, 763356, 1
174887, 963358, 1
174892, 473363, 1
174897, 973368, 1
174901, 284372, 1
174909, 1084380, 1
174925, 704396, 1
174946, 824417, 1
174966, 174966, 0
174974, 654445, 1
174976, 854447, 1
174978, 1054449, 1
174980, 264451, 1
174985, 764456, 1
174993, 574464, 1
174994, 674465, 1
174995, 774466, 1
174998, 1074469, 1
174999, 174999, 0
175060, 235631, 1
175067, 935638, 1
175073, 545644, 1
175075, 745646, 1
175077, 945648, 1
175092, 465663, 1
175133, 506704, 1
175138, 1006709, 1
175147, 916718, 1
175153, 175153, 0
175156, 826727, 1
175157, 926728, 1
175163, 536734, 1
175165, 736736, 1
175166, 836737, 1
175175, 175175, 0
175177, 946748, 1
175189, 1156760, 1
175197, 175197, 0
175238, 1007809, 1
175244, 617815, 1
175245, 717816, 1
175247, 917818, 1
175257, 927828, 1
175259, 1127830, 1
175267, 937838, 1
175270, 247841, 1
175273, 547844, 1
175277, 947848, 1
175280, 257851, 1
175283, 557854, 1
175298, 1067869, 1
175342, 418913, 1
175345, 718916, 1
175354, 628925, 1
175355, 728926, 1
175368, 1038939, 1
175377, 948948, 1
175381, 358952, 1
175396, 868967, 1
175398, 1068969, 1
175409, 1079980, 1
175419, 1089990, 1
175457, 930028, 1
175466, 840037, 1
175477, 950048, 1
175492, 470063, 1
175497, 970068, 1
175506, 781077, 1
175557, 931128, 1
175577, 951148, 1
175581, 361152, 1
175582, 175582, 0
175601, 282172, 1
175602, 382173, 1
175618, 992189, 1
175627, 902198, 1
175647, 922218, 1
175656, 832227, 1
175657, 932228, 1
175675, 752246, 1
175677, 952248, 1
175681, 175681, 0
175687, 962258, 1
175692, 175692, 0
175696, 872267, 1
175697, 972268, 1
175698, 1072269, 1
175707, 883278, 1
175713, 493284, 1
175716, 793287, 1
175727, 903298, 1
175775, 753346, 1
175777, 953348, 1
175784, 663355, 1
175785, 763356, 1
175787, 963358, 1
175792, 473363, 1
175797, 973368, 1
175801, 284372, 1
175809, 1084380, 1
175825, 704396, 1
175846, 175846, 0
175866, 844437, 1
175874, 654445, 1
175876, 854447, 1
175878, 1054449, 1
175880, 264451, 1
175885, 764456, 1
175893, 574464, 1
175894, 674465, 1
175895, 774466, 1
175898, 1074469, 1
175899, 1174470, 1
175907, 885478, 1
175912, 175912, 0
175913, 495484, 1
175915, 695486, 1
175928, 1005499, 1
175942, 425513, 1
175947, 925518, 1
175957, 935528, 1
175962, 445533, 1
175967, 175967, 0
176033, 176033, 0
176038, 1006709, 1
176047, 916718, 1
176053, 526724, 1
176056, 826727, 1
176057, 926728, 1
176063, 536734, 1
176065, 736736, 1
176066, 176066, 0
176075, 746746, 1
176077, 176077, 0
176089, 1156760, 1
176097, 966768, 1
176138, 1007809, 1
176144, 617815, 1
176145, 717816, 1
176147, 917818, 1
176157, 927828, 1
176159, 1127830, 1
176167, 937838, 1
176170, 247841, 1
176173, 547844, 1
176177, 947848, 1
176180, 257851, 1
176183, 557854, 1
176198, 176198, 0
176242, 176242, 0
176245, 718916, 1
176254, 628925, 1
176255, 728926, 1
176268, 1038939, 1
176277, 948948, 1
176281, 358952, 1
176296, 868967, 1
176298, 1068969, 1
176309, 1079980, 1
176319, 176319, 0
176357, 930028, 1
176366, 840037, 1
176377, 950048, 1
176392, 470063, 1
176397, 970068, 1
176406, 781077, 1
176457, 931128, 1
176477, 951148, 1
176481, 361152, 1
176482, 461153, 1
176501, 282172, 1
176502, 382173, 1
176518, 992189, 1
176527, 902198, 1
176547, 922218, 1
176556, 832227, 1
176557, 932228, 1
176575, 752246, 1
176577, 952248, 1
176581, 362252, 1
176587, 962258, 1
176592, 472263, 1
176596, 872267, 1
176597, 972268, 1
176598, 1072269, 1
176607, 883278, 1
176613, 493284, 1
176616, 176616, 0
176627, 176627, 0
176675, 753346, 1
176677, 953348, 1
176684, 663355, 1
176685, 763356, 1
176687, 963358, 1
176692, 473363, 1
176697, 973368, 1
176701, 284372, 1
176709, 1084380, 1
176725, 704396, 1
176746, 824417, 1
176766, 844437, 1
176774, 654445, 1
176776, 854447, 1
176778, 1054449, 1
176780, 264451, 1
176785, 764456, 1
176793, 574464, 1
176794, 674465, 1
176795, 774466, 1
176798, 1074469, 1
176799, 1174470, 1
176807, 885478, 1
176812, 395483, 1
176813, 495484, 1
176815, 695486, 1
176828, 1005499, 1
176842, 425513, 1
176847, 176847, 0
176857, 935528, 1
176862, 445533, 1
176867, 945538, 1
176900, 186571, 1
176903, 486574, 1
176906, 786577, 1
176912, 396583, 1
176918, 996589, 1
176932, 416603, 1
176938, 1016609, 1
176942, 426613, 1
176947, 926618, 1
176989, 1166660, 1
177038, 1007809, 1
177044, 617815, 1
177045, 177045, 0
177047, 917818, 1
177057, 927828, 1
177059, 1127830, 1
177067, 177067, 0
177070, 247841, 1
177073, 547844, 1
177077, 947848, 1
177080, 257851, 1
177083, 557854, 1
177098, 1067869, 1
177142, 418913, 1
177145, 718916, 1
177154, 628925, 1
177155, 177155, 0
177168, 1038939, 1
177177, 177177, 0
177181, 358952, 1
177196, 868967, 1
177198, 1068969, 1
177209, 1079980, 1
177219, 1089990, 1
177257, 930028, 1
177266, 840037, 1
177277, 950048, 1
177292, 470063, 1
177297, 970068, 1
177306, 781077, 1
177357, 931128, 1
177377, 951148, 1
177381, 361152, 1
177382, 461153, 1
177401, 282172, 1
177402, 382173, 1
177418, 992189, 1
177427, 902198, 1
177447, 922218, 1
177456, 832227, 1
177457, 932228, 1
177475, 752246, 1
177477, 952248, 1
177481, 362252, 1
177487, 962258, 1
