Initial, Result, Steps
8297, 16225, 1
8298, 17226, 1
8299, 18227, 1
8300, 8338, 1
8301, 9339, 1
8302, 10340, 1
8303, 11341, 1
8304, 12342, 1
8305, 8305, 0
8306, 14344, 1
8307, 15345, 1
8308, 16346, 1
8309, 17347, 1
8310, 8448, 1
8311, 9449, 1
8312, 10450, 1
8313, 11451, 1
8314, 12452, 1
8315, 13453, 1
8316, 8316, 0
8317, 15455, 1
8318, 16456, 1
8319, 17457, 1
8320, 8558, 1
8321, 9559, 1
8322, 10560, 1
8323, 11561, 1
8324, 12562, 1
8325, 13563, 1
8326, 14564, 1
8327, 8327, 0
8328, 16566, 1
8329, 17567, 1
8330, 8668, 1
8331, 9669, 1
8332, 10670, 1
8333, 11671, 1
8334, 12672, 1
8335, 13673, 1
8336, 14674, 1
8337, 15675, 1
8338, 8338, 0
8339, 17677, 1
8340, 8778, 1
8341, 9779, 1
8342, 10780, 1
8343, 11781, 1
8344, 12782, 1
8345, 13783, 1
8346, 14784, 1
8347, 15785, 1
8348, 16786, 1
8349, 8349, 0
8350, 8888, 1
8351, 9889, 1
8352, 10890, 1
8353, 11891, 1
8354, 12892, 1
8355, 13893, 1
8356, 14894, 1
8357, 15895, 1
8358, 16896, 1
8359, 17897, 1
8360, 8360, 0
8361, 9999, 1
8362, 11000, 1
8363, 12001, 1
8364, 13002, 1
8365, 14003, 1
8366, 15004, 1
8367, 16005, 1
8368, 17006, 1
8369, 18007, 1
8370, 9108, 1
8371, 8371, 0
8372, 11110, 1
8373, 12111, 1
8374, 13112, 1
8375, 14113, 1
8376, 15114, 1
8377, 16115, 1
8378, 17116, 1
8379, 18117, 1
8380, 9218, 1
8381, 10219, 1
8382, 8382, 0
8383, 12221, 1
8384, 13222, 1
8385, 14223, 1
8386, 15224, 1
8387, 16225, 1
8388, 17226, 1
8389, 18227, 1
8390, 9328, 1
8391, 10329, 1
8392, 11330, 1
8393, 8393, 0
8394, 13332, 1
8395, 14333, 1
8396, 15334, 1
8397, 16335, 1
8398, 17336, 1
8399, 18337, 1
8400, 8448, 1
8401, 9449, 1
8402, 10450, 1
8403, 11451, 1
8404, 8404, 0
8405, 13453, 1
8406, 14454, 1
8407, 15455, 1
8408, 16456, 1
8409, 17457, 1
8410, 8558, 1
8411, 9559, 1
8412, 10560, 1
8413, 11561, 1
8414, 12562, 1
8415, 8415, 0
8416, 14564, 1
8417, 15565, 1
8418, 16566, 1
8419, 17567, 1
8420, 8668, 1
8421, 9669, 1
8422, 10670, 1
8423, 11671, 1
8424, 12672, 1
8425, 13673, 1
8426, 8426, 0
8427, 15675, 1
8428, 16676, 1
8429, 17677, 1
8430, 8778, 1
8431, 9779, 1
8432, 10780, 1
8433, 11781, 1
8434, 12782, 1
8435, 13783, 1
8436, 14784, 1
8437, 8437, 0
8438, 16786, 1
8439, 17787, 1
8440, 8888, 1
8441, 9889, 1
8442, 10890, 1
8443, 11891, 1
8444, 12892, 1
8445, 13893, 1
8446, 14894, 1
8447, 15895, 1
8448, 8448, 0
8449, 17897, 1
8450, 8998, 1
8451, 9999, 1
8452, 11000, 1
8453, 12001, 1
8454, 13002, 1
8455, 14003, 1
8456, 15004, 1
8457, 16005, 1
8458, 17006, 1
8459, 8459, 0
8460, 9108, 1
8461, 10109, 1
8462, 11110, 1
8463, 12111, 1
8464, 13112, 1
8465, 14113, 1
8466, 15114, 1
8467, 16115, 1
8468, 17116, 1
8469, 18117, 1
8470, 8470, 0
8471, 10219, 1
8472, 11220, 1
8473, 12221, 1
8474, 13222, 1
8475, 14223, 1
8476, 15224, 1
8477, 16225, 1
8478, 17226, 1
8479, 18227, 1
8480, 9328, 1
8481, 8481, 0
8482, 11330, 1
8483, 12331, 1
8484, 13332, 1
8485, 14333, 1
8486, 15334, 1
8487, 16335, 1
8488, 17336, 1
8489, 18337, 1
8490, 9438, 1
8491, 10439, 1
8492, 8492, 0
8493, 12441, 1
8494, 13442, 1
8495, 14443, 1
8496, 15444, 1
8497, 16445, 1
8498, 17446, 1
8499, 18447, 1
8500, 8558, 1
8501, 9559, 1
8502, 10560, 1
8503, 8503, 0
8504, 12562, 1
8505, 13563, 1
8506, 14564, 1
8507, 15565, 1
8508, 16566, 1
8509, 17567, 1
8510, 8668, 1
8511, 9669, 1
8512, 10670, 1
8513, 11671, 1
8514, 8514, 0
8515, 13673, 1
8516, 14674, 1
8517, 15675, 1
8518, 16676, 1
8519, 17677, 1
8520, 8778, 1
8521, 9779, 1
8522, 10780, 1
8523, 11781, 1
8524, 12782, 1
8525, 8525, 0
8526, 14784, 1
8527, 15785, 1
8528, 16786, 1
8529, 17787, 1
8530, 8888, 1
8531, 9889, 1
8532, 10890, 1
8533, 11891, 1
8534, 12892, 1
8535, 13893, 1
8536, 8536, 0
8537, 15895, 1
8538, 16896, 1
8539, 17897, 1
8540, 8998, 1
8541, 9999, 1
8542, 11000, 1
8543, 12001, 1
8544, 13002, 1
8545, 14003, 1
8546, 15004, 1
8547, 8547, 0
8548, 17006, 1
8549, 18007, 1
8550, 9108, 1
8551, 10109, 1
8552, 11110, 1
8553, 12111, 1
8554, 13112, 1
8555, 14113, 1
8556, 15114, 1
8557, 16115, 1
8558, 8558, 0
8559, 18117, 1
8560, 9218, 1
8561, 10219, 1
8562, 11220, 1
8563, 12221, 1
8564, 13222, 1
8565, 14223, 1
8566, 15224, 1
8567, 16225, 1
8568, 17226, 1
8569, 8569, 0
8570, 9328, 1
8571, 10329, 1
8572, 11330, 1
8573, 12331, 1
8574, 13332, 1
8575, 14333, 1
8576, 15334, 1
8577, 16335, 1
8578, 17336, 1
8579, 18337, 1
8580, 8580, 0
8581, 10439, 1
8582, 11440, 1
8583, 12441, 1
8584, 13442, 1
8585, 14443, 1
8586, 15444, 1
8587, 16445, 1
8588, 17446, 1
8589, 18447, 1
8590, 9548, 1
8591, 8591, 0
8592, 11550, 1
8593, 12551, 1
8594, 13552, 1
8595, 14553, 1
8596, 15554, 1
8597, 16555, 1
8598, 17556, 1
8599, 18557, 1
8600, 8668, 1
8601, 9669, 1
8602, 8602, 0
8603, 11671, 1
8604, 12672, 1
8605, 13673, 1
8606, 14674, 1
8607, 15675, 1
8608, 16676, 1
8609, 17677, 1
8610, 8778, 1
8611, 9779, 1
8612, 10780, 1
8613, 8613, 0
8614, 12782, 1
8615, 13783, 1
8616, 14784, 1
8617, 15785, 1
8618, 16786, 1
8619, 17787, 1
8620, 8888, 1
8621, 9889, 1
8622, 10890, 1
8623, 11891, 1
8624, 8624, 0
8625, 13893, 1
8626, 14894, 1
8627, 15895, 1
8628, 16896, 1
8629, 17897, 1
8630, 8998, 1
8631, 9999, 1
8632, 11000, 1
8633, 12001, 1
8634, 13002, 1
8635, 8635, 0
8636, 15004, 1
8637, 16005, 1
8638, 17006, 1
8639, 18007, 1
8640, 9108, 1
8641, 10109, 1
8642, 11110, 1
8643, 12111, 1
8644, 13112, 1
8645, 14113, 1
8646, 8646, 0
8647, 16115, 1
8648, 17116, 1
8649, 18117, 1
8650, 9218, 1
8651, 10219, 1
8652, 11220, 1
8653, 12221, 1
8654, 13222, 1
8655, 14223, 1
8656, 15224, 1
8657, 8657, 0
8658, 17226, 1
8659, 18227, 1
8660, 9328, 1
8661, 10329, 1
8662, 11330, 1
8663, 12331, 1
8664, 13332, 1
8665, 14333, 1
8666, 15334, 1
8667, 16335, 1
8668, 8668, 0
8669, 18337, 1
8670, 9438, 1
8671, 10439, 1
8672, 11440, 1
8673, 12441, 1
8674, 13442, 1
8675, 14443, 1
8676, 15444, 1
8677, 16445, 1
8678, 17446, 1
8679, 8679, 0
8680, 9548, 1
8681, 10549, 1
8682, 11550, 1
8683, 12551, 1
8684, 13552, 1
8685, 14553, 1
8686, 15554, 1
8687, 16555, 1
8688, 17556, 1
8689, 18557, 1
8690, 8690, 0
8691, 10659, 1
8692, 11660, 1
8693, 12661, 1
8694, 13662, 1
8695, 14663, 1
8696, 15664, 1
8697, 16665, 1
8698, 17666, 1
8699, 18667, 1
8700, 8778, 1
8701, 8701, 0
8702, 10780, 1
8703, 11781, 1
8704, 12782, 1
8705, 13783, 1
8706, 14784, 1
8707, 15785, 1
8708, 16786, 1
8709, 17787, 1
8710, 8888, 1
8711, 9889, 1
8712, 8712, 0
8713, 11891, 1
8714, 12892, 1
8715, 13893, 1
8716, 14894, 1
8717, 15895, 1
8718, 16896, 1
8719, 17897, 1
8720, 8998, 1
8721, 9999, 1
8722, 11000, 1
8723, 8723, 0
8724, 13002, 1
8725, 14003, 1
8726, 15004, 1
8727, 16005, 1
8728, 17006, 1
8729, 18007, 1
8730, 9108, 1
8731, 10109, 1
8732, 11110, 1
8733, 12111, 1
8734, 8734, 0
8735, 14113, 1
8736, 15114, 1
8737, 16115, 1
8738, 17116, 1
8739, 18117, 1
8740, 9218, 1
8741, 10219, 1
8742, 11220, 1
8743, 12221, 1
8744, 13222, 1
8745, 8745, 0
8746, 15224, 1
8747, 16225, 1
8748, 17226, 1
8749, 18227, 1
8750, 9328, 1
8751, 10329, 1
8752, 11330, 1
8753, 12331, 1
8754, 13332, 1
8755, 14333, 1
8756, 8756, 0
8757, 16335, 1
8758, 17336, 1
8759, 18337, 1
8760, 9438, 1
8761, 10439, 1
8762, 11440, 1
8763, 12441, 1
8764, 13442, 1
8765, 14443, 1
8766, 15444, 1
8767, 8767, 0
8768, 17446, 1
8769, 18447, 1
8770, 9548, 1
8771, 10549, 1
8772, 11550, 1
8773, 12551, 1
8774, 13552, 1
8775, 14553, 1
8776, 15554, 1
8777, 16555, 1
8778, 8778, 0
8779, 18557, 1
8780, 9658, 1
8781, 10659, 1
8782, 11660, 1
8783, 12661, 1
8784, 13662, 1
8785, 14663, 1
8786, 15664, 1
8787, 16665, 1
8788, 17666, 1
8789, 8789, 0
8790, 9768, 1
8791, 10769, 1
8792, 11770, 1
8793, 12771, 1
8794, 13772, 1
8795, 14773, 1
8796, 15774, 1
8797, 16775, 1
8798, 17776, 1
8799, 18777, 1
8800, 8800, 0
8801, 9889, 1
8802, 10890, 1
8803, 11891, 1
8804, 12892, 1
8805, 13893, 1
8806, 14894, 1
8807, 15895, 1
8808, 16896, 1
8809, 17897, 1
8810, 8998, 1
8811, 8811, 0
8812, 11000, 1
8813, 12001, 1
8814, 13002, 1
8815, 14003, 1
8816, 15004, 1
8817, 16005, 1
8818, 17006, 1
8819, 18007, 1
8820, 9108, 1
8821, 10109, 1
8822, 8822, 0
8823, 12111, 1
8824, 13112, 1
8825, 14113, 1
8826, 15114, 1
8827, 16115, 1
8828, 17116, 1
8829, 18117, 1
8830, 9218, 1
8831, 10219, 1
8832, 11220, 1
8833, 8833, 0
8834, 13222, 1
8835, 14223, 1
8836, 15224, 1
8837, 16225, 1
8838, 17226, 1
8839, 18227, 1
8840, 9328, 1
8841, 10329, 1
8842, 11330, 1
8843, 12331, 1
8844, 8844, 0
8845, 14333, 1
8846, 15334, 1
8847, 16335, 1
8848, 17336, 1
8849, 18337, 1
8850, 9438, 1
8851, 10439, 1
8852, 11440, 1
8853, 12441, 1
8854, 13442, 1
8855, 8855, 0
8856, 15444, 1
8857, 16445, 1
8858, 17446, 1
8859, 18447, 1
8860, 9548, 1
8861, 10549, 1
8862, 11550, 1
8863, 12551, 1
8864, 13552, 1
8865, 14553, 1
8866, 8866, 0
8867, 16555, 1
8868, 17556, 1
8869, 18557, 1
8870, 9658, 1
8871, 10659, 1
8872, 11660, 1
8873, 12661, 1
8874, 13662, 1
8875, 14663, 1
8876, 15664, 1
8877, 8877, 0
8878, 17666, 1
8879, 18667, 1
8880, 9768, 1
8881, 10769, 1
8882, 11770, 1
8883, 12771, 1
8884, 13772, 1
8885, 14773, 1
8886, 15774, 1
8887, 16775, 1
8888, 8888, 0
8889, 18777, 1
8890, 9878, 1
8891, 10879, 1
8892, 11880, 1
8893, 12881, 1
8894, 13882, 1
8895, 14883, 1
8896, 15884, 1
8897, 16885, 1
8898, 17886, 1
8899, 8899, 0
8900, 8998, 1
8901, 9999, 1
8902, 11000, 1
8903, 12001, 1
8904, 13002, 1
8905, 14003, 1
8906, 15004, 1
8907, 16005, 1
8908, 17006, 1
8909, 18007, 1
8910, 8910, 0
8911, 10109, 1
8912, 11110, 1
8913, 12111, 1
8914, 13112, 1
8915, 14113, 1
8916, 15114, 1
8917, 16115, 1
8918, 17116, 1
8919, 18117, 1
8920, 9218, 1
8921, 8921, 0
8922, 11220, 1
8923, 12221, 1
8924, 13222, 1
8925, 14223, 1
8926, 15224, 1
8927, 16225, 1
8928, 17226, 1
8929, 18227, 1
8930, 9328, 1
8931, 10329, 1
8932, 8932, 0
8933, 12331, 1
8934, 13332, 1
8935, 14333, 1
8936, 15334, 1
8937, 16335, 1
8938, 17336, 1
8939, 18337, 1
8940, 9438, 1
8941, 10439, 1
8942, 11440, 1
8943, 8943, 0
8944, 13442, 1
8945, 14443, 1
8946, 15444, 1
8947, 16445, 1
8948, 17446, 1
8949, 18447, 1
8950, 9548, 1
8951, 10549, 1
8952, 11550, 1
8953, 12551, 1
8954, 8954, 0
8955, 14553, 1
8956, 15554, 1
8957, 16555, 1
8958, 17556, 1
8959, 18557, 1
8960, 9658, 1
8961, 10659, 1
8962, 11660, 1
8963, 12661, 1
8964, 13662, 1
8965, 8965, 0
8966, 15664, 1
8967, 16665, 1
8968, 17666, 1
8969, 18667, 1
8970, 9768, 1
8971, 10769, 1
8972, 11770, 1
8973, 12771, 1
8974, 13772, 1
8975, 14773, 1
8976, 8976, 0
8977, 16775, 1
8978, 17776, 1
8979, 18777, 1
8980, 9878, 1
8981, 10879, 1
8982, 11880, 1
8983, 12881, 1
8984, 13882, 1
8985, 14883, 1
8986, 15884, 1
8987, 8987, 0
8988, 17886, 1
8989, 18887, 1
8990, 9988, 1
8991, 10989, 1
8992, 11990, 1
8993, 12991, 1
8994, 13992, 1
8995, 14993, 1
8996, 15994, 1
8997, 16995, 1
8998, 8998, 0
8999, 18997, 1
9000, 9009, 1
9001, 10010, 1
9002, 11011, 1
9003, 12012, 1
9004, 13013, 1
9005, 14014, 1
9006, 15015, 1
9007, 16016, 1
9008, 17017, 1
9009, 9009, 0
9010, 9119, 1
9011, 10120, 1
9012, 11121, 1
9013, 12122, 1
9014, 13123, 1
9015, 14124, 1
9016, 15125, 1
9017, 16126, 1
9018, 17127, 1
9019, 18128, 1
9020, 9020, 0
9021, 10230, 1
9022, 11231, 1
9023, 12232, 1
9024, 13233, 1
9025, 14234, 1
9026, 15235, 1
9027, 16236, 1
9028, 17237, 1
9029, 18238, 1
9030, 9339, 1
9031, 9031, 0
9032, 11341, 1
9033, 12342, 1
9034, 13343, 1
9035, 14344, 1
9036, 15345, 1
9037, 16346, 1
9038, 17347, 1
9039, 18348, 1
9040, 9449, 1
9041, 10450, 1
9042, 9042, 0
9043, 12452, 1
9044, 13453, 1
9045, 14454, 1
9046, 15455, 1
9047, 16456, 1
9048, 17457, 1
9049, 18458, 1
9050, 9559, 1
9051, 10560, 1
9052, 11561, 1
9053, 9053, 0
9054, 13563, 1
9055, 14564, 1
9056, 15565, 1
9057, 16566, 1
9058, 17567, 1
9059, 18568, 1
9060, 9669, 1
9061, 10670, 1
9062, 11671, 1
9063, 12672, 1
9064, 9064, 0
9065, 14674, 1
9066, 15675, 1
9067, 16676, 1
9068, 17677, 1
9069, 18678, 1
9070, 9779, 1
9071, 10780, 1
9072, 11781, 1
9073, 12782, 1
9074, 13783, 1
9075, 9075, 0
9076, 15785, 1
9077, 16786, 1
9078, 17787, 1
9079, 18788, 1
9080, 9889, 1
9081, 10890, 1
9082, 11891, 1
9083, 12892, 1
9084, 13893, 1
9085, 14894, 1
9086, 9086, 0
9087, 16896, 1
9088, 17897, 1
9089, 18898, 1
9090, 9999, 1
9091, 11000, 1
9092, 12001, 1
9093, 13002, 1
9094, 14003, 1
9095, 15004, 1
9096, 16005, 1
9097, 9097, 0
9098, 18007, 1
9099, 19008, 1
9100, 9119, 1
9101, 10120, 1
9102, 11121, 1
9103, 12122, 1
9104, 13123, 1
9105, 14124, 1
9106, 15125, 1
9107, 16126, 1
9108, 9108, 0
9109, 18128, 1
9110, 9229, 1
9111, 10230, 1
9112, 11231, 1
9113, 12232, 1
9114, 13233, 1
9115, 14234, 1
9116, 15235, 1
9117, 16236, 1
9118, 17237, 1
9119, 9119, 0
9120, 9339, 1
9121, 10340, 1
9122, 11341, 1
9123, 12342, 1
9124, 13343, 1
9125, 14344, 1
9126, 15345, 1
9127, 16346, 1
9128, 17347, 1
9129, 18348, 1
9130, 9130, 0
9131, 10450, 1
9132, 11451, 1
9133, 12452, 1
9134, 13453, 1
9135, 14454, 1
9136, 15455, 1
9137, 16456, 1
9138, 17457, 1
9139, 18458, 1
9140, 9559, 1
9141, 9141, 0
9142, 11561, 1
9143, 12562, 1
9144, 13563, 1
9145, 14564, 1
9146, 15565, 1
9147, 16566, 1
9148, 17567, 1
9149, 18568, 1
9150, 9669, 1
9151, 10670, 1
9152, 9152, 0
9153, 12672, 1
9154, 13673, 1
9155, 14674, 1
9156, 15675, 1
9157, 16676, 1
9158, 17677, 1
9159, 18678, 1
9160, 9779, 1
9161, 10780, 1
9162, 11781, 1
9163, 9163, 0
9164, 13783, 1
9165, 14784, 1
9166, 15785, 1
9167, 16786, 1
9168, 17787, 1
9169, 18788, 1
9170, 9889, 1
9171, 10890, 1
9172, 11891, 1
9173, 12892, 1
9174, 9174, 0
9175, 14894, 1
9176, 15895, 1
9177, 16896, 1
9178, 17897, 1
9179, 18898, 1
9180, 9999, 1
9181, 11000, 1
9182, 12001, 1
9183, 13002, 1
9184, 14003, 1
9185, 9185, 0
9186, 16005, 1
9187, 17006, 1
9188, 18007, 1
9189, 19008, 1
9190, 10109, 1
9191, 11110, 1
9192, 12111, 1
9193, 13112, 1
9194, 14113, 1
9195, 15114, 1
9196, 9196, 0
9197, 17116, 1
9198, 18117, 1
9199, 19118, 1
9200, 9229, 1
9201, 10230, 1
9202, 11231, 1
9203, 12232, 1
9204, 13233, 1
9205, 14234, 1
9206, 15235, 1
9207, 9207, 0
9208, 17237, 1
9209, 18238, 1
9210, 9339, 1
9211, 10340, 1
9212, 11341, 1
9213, 12342, 1
9214, 13343, 1
9215, 14344, 1
9216, 15345, 1
9217, 16346, 1
9218, 9218, 0
9219, 18348, 1
9220, 9449, 1
9221, 10450, 1
9222, 11451, 1
9223, 12452, 1
9224, 13453, 1
9225, 14454, 1
9226, 15455, 1
9227, 16456, 1
9228, 17457, 1
9229, 9229, 0
9230, 9559, 1
9231, 10560, 1
9232, 11561, 1
9233, 12562, 1
9234, 13563, 1
9235, 14564, 1
9236, 15565, 1
9237, 16566, 1
9238, 17567, 1
9239, 18568, 1
9240, 9240, 0
9241, 10670, 1
9242, 11671, 1
9243, 12672, 1
9244, 13673, 1
9245, 14674, 1
9246, 15675, 1
9247, 16676, 1
9248, 17677, 1
9249, 18678, 1
9250, 9779, 1
9251, 9251, 0
9252, 11781, 1
9253, 12782, 1
9254, 13783, 1
9255, 14784, 1
9256, 15785, 1
9257, 16786, 1
9258, 17787, 1
9259, 18788, 1
9260, 9889, 1
9261, 10890, 1
9262, 9262, 0
9263, 12892, 1
9264, 13893, 1
9265, 14894, 1
9266, 15895, 1
9267, 16896, 1
9268, 17897, 1
9269, 18898, 1
9270, 9999, 1
9271, 11000, 1
9272, 12001, 1
9273, 9273, 0
9274, 14003, 1
9275, 15004, 1
9276, 16005, 1
9277, 17006, 1
9278, 18007, 1
9279, 19008, 1
9280, 10109, 1
9281, 11110, 1
9282, 12111, 1
9283, 13112, 1
9284, 9284, 0
9285, 15114, 1
9286, 16115, 1
9287, 17116, 1
9288, 18117, 1
9289, 19118, 1
9290, 10219, 1
9291, 11220, 1
9292, 12221, 1
9293, 13222, 1
9294, 14223, 1
9295, 9295, 0
9296, 16225, 1
9297, 17226, 1
9298, 18227, 1
9299, 19228, 1
9300, 9339, 1
9301, 10340, 1
9302, 11341, 1
9303, 12342, 1
9304, 13343, 1
9305, 14344, 1
9306, 9306, 0
9307, 16346, 1
9308, 17347, 1
9309, 18348, 1
9310, 9449, 1
9311, 10450, 1
9312, 11451, 1
9313, 12452, 1
9314, 13453, 1
9315, 14454, 1
9316, 15455, 1
9317, 9317, 0
9318, 17457, 1
9319, 18458, 1
9320, 9559, 1
9321, 10560, 1
9322, 11561, 1
9323, 12562, 1
9324, 13563, 1
9325, 14564, 1
9326, 15565, 1
9327, 16566, 1
9328, 9328, 0
9329, 18568, 1
9330, 9669, 1
9331, 10670, 1
9332, 11671, 1
9333, 12672, 1
9334, 13673, 1
9335, 14674, 1
9336, 15675, 1
9337, 16676, 1
9338, 17677, 1
9339, 9339, 0
9340, 9779, 1
9341, 10780, 1
9342, 11781, 1
9343, 12782, 1
9344, 13783, 1
9345, 14784, 1
9346, 15785, 1
9347, 16786, 1
9348, 17787, 1
9349, 18788, 1
9350, 9350, 0
9351, 10890, 1
9352, 11891, 1
9353, 12892, 1
9354, 13893, 1
9355, 14894, 1
9356, 15895, 1
9357, 16896, 1
9358, 17897, 1
9359, 18898, 1
9360, 9999, 1
9361, 9361, 0
9362, 12001, 1
9363, 13002, 1
9364, 14003, 1
9365, 15004, 1
9366, 16005, 1
9367, 17006, 1
9368, 18007, 1
9369, 19008, 1
9370, 10109, 1
9371, 11110, 1
9372, 9372, 0
9373, 13112, 1
9374, 14113, 1
9375, 15114, 1
9376, 16115, 1
9377, 17116, 1
9378, 18117, 1
9379, 19118, 1
9380, 10219, 1
9381, 11220, 1
9382, 12221, 1
9383, 9383, 0
9384, 14223, 1
9385, 15224, 1
9386, 16225, 1
9387, 17226, 1
9388, 18227, 1
9389, 19228, 1
9390, 10329, 1
9391, 11330, 1
9392, 12331, 1
9393, 13332, 1
9394, 9394, 0
9395, 15334, 1
9396, 16335, 1
9397, 17336, 1
9398, 18337, 1
9399, 19338, 1
9400, 9449, 1
9401, 10450, 1
9402, 11451, 1
9403, 12452, 1
9404, 13453, 1
9405, 9405, 0
9406, 15455, 1
9407, 16456, 1
9408, 17457, 1
9409, 18458, 1
9410, 9559, 1
9411, 10560, 1
9412, 11561, 1
9413, 12562, 1
9414, 13563, 1
9415, 14564, 1
9416, 9416, 0
9417, 16566, 1
9418, 17567, 1
9419, 18568, 1
9420, 9669, 1
9421, 10670, 1
9422, 11671, 1
9423, 12672, 1
9424, 13673, 1
9425, 14674, 1
9426, 15675, 1
9427, 9427, 0
9428, 17677, 1
9429, 18678, 1
9430, 9779, 1
9431, 10780, 1
9432, 11781, 1
9433, 12782, 1
9434, 13783, 1
9435, 14784, 1
9436, 15785, 1
9437, 16786, 1
9438, 9438, 0
9439, 18788, 1
9440, 9889, 1
9441, 10890, 1
9442, 11891, 1
9443, 12892, 1
9444, 13893, 1
9445, 14894, 1
9446, 15895, 1
9447, 16896, 1
9448, 17897, 1
9449, 9449, 0
9450, 9999, 1
9451, 11000, 1
9452, 12001, 1
9453, 13002, 1
9454, 14003, 1
9455, 15004, 1
9456, 16005, 1
9457, 17006, 1
9458, 18007, 1
9459, 19008, 1
9460, 9460, 0
9461, 11110, 1
9462, 12111, 1
9463, 13112, 1
9464, 14113, 1
9465, 15114, 1
9466, 16115, 1
9467, 17116, 1
9468, 18117, 1
9469, 19118, 1
9470, 10219, 1
9471, 9471, 0
9472, 12221, 1
9473, 13222, 1
9474, 14223, 1
9475, 15224, 1
9476, 16225, 1
9477, 17226, 1
9478, 18227, 1
9479, 19228, 1
9480, 10329, 1
9481, 11330, 1
9482, 9482, 0
9483, 13332, 1
9484, 14333, 1
9485, 15334, 1
9486, 16335, 1
9487, 17336, 1
9488, 18337, 1
9489, 19338, 1
9490, 10439, 1
9491, 11440, 1
9492, 12441, 1
9493, 9493, 0
9494, 14443, 1
9495, 15444, 1
9496, 16445, 1
9497, 17446, 1
9498, 18447, 1
9499, 19448, 1
9500, 9559, 1
9501, 10560, 1
9502, 11561, 1
9503, 12562, 1
9504, 9504, 0
9505, 14564, 1
9506, 15565, 1
9507, 16566, 1
9508, 17567, 1
9509, 18568, 1
9510, 9669, 1
9511, 10670, 1
9512, 11671, 1
9513, 12672, 1
9514, 13673, 1
9515, 9515, 0
9516, 15675, 1
9517, 16676, 1
9518, 17677, 1
9519, 18678, 1
9520, 9779, 1
9521, 10780, 1
9522, 11781, 1
9523, 12782, 1
9524, 13783, 1
9525, 14784, 1
9526, 9526, 0
9527, 16786, 1
9528, 17787, 1
9529, 18788, 1
9530, 9889, 1
9531, 10890, 1
9532, 11891, 1
9533, 12892, 1
9534, 13893, 1
9535, 14894, 1
9536, 15895, 1
9537, 9537, 0
9538, 17897, 1
9539, 18898, 1
9540, 9999, 1
9541, 11000, 1
9542, 12001, 1
9543, 13002, 1
9544, 14003, 1
9545, 15004, 1
9546, 16005, 1
9547, 17006, 1
9548, 9548, 0
9549, 19008, 1
9550, 10109, 1
9551, 11110, 1
9552, 12111, 1
9553, 13112, 1
9554, 14113, 1
9555, 15114, 1
9556, 16115, 1
9557, 17116, 1
9558, 18117, 1
9559, 9559, 0
9560, 10219, 1
9561, 11220, 1
9562, 12221, 1
9563, 13222, 1
9564, 14223, 1
9565, 15224, 1
9566, 16225, 1
9567, 17226, 1
9568, 18227, 1
9569, 19228, 1
9570, 9570, 0
9571, 11330, 1
9572, 12331, 1
9573, 13332, 1
9574, 14333, 1
9575, 15334, 1
9576, 16335, 1
9577, 17336, 1
9578, 18337, 1
9579, 19338, 1
9580, 10439, 1
9581, 9581, 0
9582, 12441, 1
9583, 13442, 1
9584, 14443, 1
9585, 15444, 1
9586, 16445, 1
9587, 17446, 1
9588, 18447, 1
9589, 19448, 1
9590, 10549, 1
9591, 11550, 1
9592, 9592, 0
9593, 13552, 1
9594, 14553, 1
9595, 15554, 1
9596, 16555, 1
9597, 17556, 1
9598, 18557, 1
9599, 19558, 1
9600, 9669, 1
9601, 10670, 1
9602, 11671, 1
9603, 9603, 0
9604, 13673, 1
9605, 14674, 1
9606, 15675, 1
9607, 16676, 1
9608, 17677, 1
9609, 18678, 1
9610, 9779, 1
9611, 10780, 1
9612, 11781, 1
9613, 12782, 1
9614, 9614, 0
9615, 14784, 1
9616, 15785, 1
9617, 16786, 1
9618, 17787, 1
9619, 18788, 1
9620, 9889, 1
9621, 10890, 1
9622, 11891, 1
9623, 12892, 1
9624, 13893, 1
9625, 9625, 0
9626, 15895, 1
9627, 16896, 1
9628, 17897, 1
9629, 18898, 1
9630, 9999, 1
9631, 11000, 1
9632, 12001, 1
9633, 13002, 1
9634, 14003, 1
9635, 15004, 1
9636, 9636, 0
9637, 17006, 1
9638, 18007, 1
9639, 19008, 1
9640, 10109, 1
9641, 11110, 1
9642, 12111, 1
9643, 13112, 1
9644, 14113, 1
9645, 15114, 1
9646, 16115, 1
9647, 9647, 0
9648, 18117, 1
9649, 19118, 1
9650, 10219, 1
9651, 11220, 1
9652, 12221, 1
9653, 13222, 1
9654, 14223, 1
9655, 15224, 1
9656, 16225, 1
9657, 17226, 1
9658, 9658, 0
9659, 19228, 1
9660, 10329, 1
9661, 11330, 1
9662, 12331, 1
9663, 13332, 1
9664, 14333, 1
9665, 15334, 1
9666, 16335, 1
9667, 17336, 1
9668, 18337, 1
9669, 9669, 0
9670, 10439, 1
9671, 11440, 1
9672, 12441, 1
9673, 13442, 1
9674, 14443, 1
9675, 15444, 1
9676, 16445, 1
9677, 17446, 1
9678, 18447, 1
9679, 19448, 1
9680, 9680, 0
9681, 11550, 1
9682, 12551, 1
9683, 13552, 1
9684, 14553, 1
9685, 15554, 1
9686, 16555, 1
9687, 17556, 1
9688, 18557, 1
9689, 19558, 1
9690, 10659, 1
9691, 9691, 0
9692, 12661, 1
9693, 13662, 1
9694, 14663, 1
