Initial, Result, Steps
5707, 12782, 1
5708, 13783, 1
5709, 5709, 0
5710, 5885, 1
5711, 6886, 1
5712, 7887, 1
5713, 8888, 1
5714, 9889, 1
5715, 10890, 1
5716, 11891, 1
5717, 12892, 1
5718, 13893, 1
5719, 14894, 1
5720, 5720, 0
5721, 6996, 1
5722, 7997, 1
5723, 8998, 1
5724, 9999, 1
5725, 11000, 1
5726, 12001, 1
5727, 13002, 1
5728, 14003, 1
5729, 15004, 1
5730, 6105, 1
5731, 5731, 0
5732, 8107, 1
5733, 9108, 1
5734, 10109, 1
5735, 11110, 1
5736, 12111, 1
5737, 13112, 1
5738, 14113, 1
5739, 15114, 1
5740, 6215, 1
5741, 7216, 1
5742, 5742, 0
5743, 9218, 1
5744, 10219, 1
5745, 11220, 1
5746, 12221, 1
5747, 13222, 1
5748, 14223, 1
5749, 15224, 1
5750, 6325, 1
5751, 7326, 1
5752, 8327, 1
5753, 5753, 0
5754, 10329, 1
5755, 11330, 1
5756, 12331, 1
5757, 13332, 1
5758, 14333, 1
5759, 15334, 1
5760, 6435, 1
5761, 7436, 1
5762, 8437, 1
5763, 9438, 1
5764, 5764, 0
5765, 11440, 1
5766, 12441, 1
5767, 13442, 1
5768, 14443, 1
5769, 15444, 1
5770, 6545, 1
5771, 7546, 1
5772, 8547, 1
5773, 9548, 1
5774, 10549, 1
5775, 5775, 0
5776, 12551, 1
5777, 13552, 1
5778, 14553, 1
5779, 15554, 1
5780, 6655, 1
5781, 7656, 1
5782, 8657, 1
5783, 9658, 1
5784, 10659, 1
5785, 11660, 1
5786, 5786, 0
5787, 13662, 1
5788, 14663, 1
5789, 15664, 1
5790, 6765, 1
5791, 7766, 1
5792, 8767, 1
5793, 9768, 1
5794, 10769, 1
5795, 11770, 1
5796, 12771, 1
5797, 5797, 0
5798, 14773, 1
5799, 15774, 1
5800, 5885, 1
5801, 6886, 1
5802, 7887, 1
5803, 8888, 1
5804, 9889, 1
5805, 10890, 1
5806, 11891, 1
5807, 12892, 1
5808, 5808, 0
5809, 14894, 1
5810, 5995, 1
5811, 6996, 1
5812, 7997, 1
5813, 8998, 1
5814, 9999, 1
5815, 11000, 1
5816, 12001, 1
5817, 13002, 1
5818, 14003, 1
5819, 5819, 0
5820, 6105, 1
5821, 7106, 1
5822, 8107, 1
5823, 9108, 1
5824, 10109, 1
5825, 11110, 1
5826, 12111, 1
5827, 13112, 1
5828, 14113, 1
5829, 15114, 1
5830, 5830, 0
5831, 7216, 1
5832, 8217, 1
5833, 9218, 1
5834, 10219, 1
5835, 11220, 1
5836, 12221, 1
5837, 13222, 1
5838, 14223, 1
5839, 15224, 1
5840, 6325, 1
5841, 5841, 0
5842, 8327, 1
5843, 9328, 1
5844, 10329, 1
5845, 11330, 1
5846, 12331, 1
5847, 13332, 1
5848, 14333, 1
5849, 15334, 1
5850, 6435, 1
5851, 7436, 1
5852, 5852, 0
5853, 9438, 1
5854, 10439, 1
5855, 11440, 1
5856, 12441, 1
5857, 13442, 1
5858, 14443, 1
5859, 15444, 1
5860, 6545, 1
5861, 7546, 1
5862, 8547, 1
5863, 5863, 0
5864, 10549, 1
5865, 11550, 1
5866, 12551, 1
5867, 13552, 1
5868, 14553, 1
5869, 15554, 1
5870, 6655, 1
5871, 7656, 1
5872, 8657, 1
5873, 9658, 1
5874, 5874, 0
5875, 11660, 1
5876, 12661, 1
5877, 13662, 1
5878, 14663, 1
5879, 15664, 1
5880, 6765, 1
5881, 7766, 1
5882, 8767, 1
5883, 9768, 1
5884, 10769, 1
5885, 5885, 0
5886, 12771, 1
5887, 13772, 1
5888, 14773, 1
5889, 15774, 1
5890, 6875, 1
5891, 7876, 1
5892, 8877, 1
5893, 9878, 1
5894, 10879, 1
5895, 11880, 1
5896, 5896, 0
5897, 13882, 1
5898, 14883, 1
5899, 15884, 1
5900, 5995, 1
5901, 6996, 1
5902, 7997, 1
5903, 8998, 1
5904, 9999, 1
5905, 11000, 1
5906, 12001, 1
5907, 5907, 0
5908, 14003, 1
5909, 15004, 1
5910, 6105, 1
5911, 7106, 1
5912, 8107, 1
5913, 9108, 1
5914, 10109, 1
5915, 11110, 1
5916, 12111, 1
5917, 13112, 1
5918, 5918, 0
5919, 15114, 1
5920, 6215, 1
5921, 7216, 1
5922, 8217, 1
5923, 9218, 1
5924, 10219, 1
5925, 11220, 1
5926, 12221, 1
5927, 13222, 1
5928, 14223, 1
5929, 5929, 0
5930, 6325, 1
5931, 7326, 1
5932, 8327, 1
5933, 9328, 1
5934, 10329, 1
5935, 11330, 1
5936, 12331, 1
5937, 13332, 1
5938, 14333, 1
5939, 15334, 1
5940, 5940, 0
5941, 7436, 1
5942, 8437, 1
5943, 9438, 1
5944, 10439, 1
5945, 11440, 1
5946, 12441, 1
5947, 13442, 1
5948, 14443, 1
5949, 15444, 1
5950, 6545, 1
5951, 5951, 0
5952, 8547, 1
5953, 9548, 1
5954, 10549, 1
5955, 11550, 1
5956, 12551, 1
5957, 13552, 1
5958, 14553, 1
5959, 15554, 1
5960, 6655, 1
5961, 7656, 1
5962, 5962, 0
5963, 9658, 1
5964, 10659, 1
5965, 11660, 1
5966, 12661, 1
5967, 13662, 1
5968, 14663, 1
5969, 15664, 1
5970, 6765, 1
5971, 7766, 1
5972, 8767, 1
5973, 5973, 0
5974, 10769, 1
5975, 11770, 1
5976, 12771, 1
5977, 13772, 1
5978, 14773, 1
5979, 15774, 1
5980, 6875, 1
5981, 7876, 1
5982, 8877, 1
5983, 9878, 1
5984, 5984, 0
5985, 11880, 1
5986, 12881, 1
5987, 13882, 1
5988, 14883, 1
5989, 15884, 1
5990, 6985, 1
5991, 7986, 1
5992, 8987, 1
5993, 9988, 1
5994, 10989, 1
5995, 5995, 0
5996, 12991, 1
5997, 13992, 1
5998, 14993, 1
5999, 15994, 1
6000, 6006, 1
6001, 7007, 1
6002, 8008, 1
6003, 9009, 1
6004, 10010, 1
6005, 11011, 1
6006, 6006, 0
6007, 13013, 1
6008, 14014, 1
6009, 15015, 1
6010, 6116, 1
6011, 7117, 1
6012, 8118, 1
6013, 9119, 1
6014, 10120, 1
6015, 11121, 1
6016, 12122, 1
6017, 6017, 0
6018, 14124, 1
6019, 15125, 1
6020, 6226, 1
6021, 7227, 1
6022, 8228, 1
6023, 9229, 1
6024, 10230, 1
6025, 11231, 1
6026, 12232, 1
6027, 13233, 1
6028, 6028, 0
6029, 15235, 1
6030, 6336, 1
6031, 7337, 1
6032, 8338, 1
6033, 9339, 1
6034, 10340, 1
6035, 11341, 1
6036, 12342, 1
6037, 13343, 1
6038, 14344, 1
6039, 6039, 0
6040, 6446, 1
6041, 7447, 1
6042, 8448, 1
6043, 9449, 1
6044, 10450, 1
6045, 11451, 1
6046, 12452, 1
6047, 13453, 1
6048, 14454, 1
6049, 15455, 1
6050, 6050, 0
6051, 7557, 1
6052, 8558, 1
6053, 9559, 1
6054, 10560, 1
6055, 11561, 1
6056, 12562, 1
6057, 13563, 1
6058, 14564, 1
6059, 15565, 1
6060, 6666, 1
6061, 6061, 0
6062, 8668, 1
6063, 9669, 1
6064, 10670, 1
6065, 11671, 1
6066, 12672, 1
6067, 13673, 1
6068, 14674, 1
6069, 15675, 1
6070, 6776, 1
6071, 7777, 1
6072, 6072, 0
6073, 9779, 1
6074, 10780, 1
6075, 11781, 1
6076, 12782, 1
6077, 13783, 1
6078, 14784, 1
6079, 15785, 1
6080, 6886, 1
6081, 7887, 1
6082, 8888, 1
6083, 6083, 0
6084, 10890, 1
6085, 11891, 1
6086, 12892, 1
6087, 13893, 1
6088, 14894, 1
6089, 15895, 1
6090, 6996, 1
6091, 7997, 1
6092, 8998, 1
6093, 9999, 1
6094, 6094, 0
6095, 12001, 1
6096, 13002, 1
6097, 14003, 1
6098, 15004, 1
6099, 16005, 1
6100, 6116, 1
6101, 7117, 1
6102, 8118, 1
6103, 9119, 1
6104, 10120, 1
6105, 6105, 0
6106, 12122, 1
6107, 13123, 1
6108, 14124, 1
6109, 15125, 1
6110, 6226, 1
6111, 7227, 1
6112, 8228, 1
6113, 9229, 1
6114, 10230, 1
6115, 11231, 1
6116, 6116, 0
6117, 13233, 1
6118, 14234, 1
6119, 15235, 1
6120, 6336, 1
6121, 7337, 1
6122, 8338, 1
6123, 9339, 1
6124, 10340, 1
6125, 11341, 1
6126, 12342, 1
6127, 6127, 0
6128, 14344, 1
6129, 15345, 1
6130, 6446, 1
6131, 7447, 1
6132, 8448, 1
6133, 9449, 1
6134, 10450, 1
6135, 11451, 1
6136, 12452, 1
6137, 13453, 1
6138, 6138, 0
6139, 15455, 1
6140, 6556, 1
6141, 7557, 1
6142, 8558, 1
6143, 9559, 1
6144, 10560, 1
6145, 11561, 1
6146, 12562, 1
6147, 13563, 1
6148, 14564, 1
6149, 6149, 0
6150, 6666, 1
6151, 7667, 1
6152, 8668, 1
6153, 9669, 1
6154, 10670, 1
6155, 11671, 1
6156, 12672, 1
6157, 13673, 1
6158, 14674, 1
6159, 15675, 1
6160, 6160, 0
6161, 7777, 1
6162, 8778, 1
6163, 9779, 1
6164, 10780, 1
6165, 11781, 1
6166, 12782, 1
6167, 13783, 1
6168, 14784, 1
6169, 15785, 1
6170, 6886, 1
6171, 6171, 0
6172, 8888, 1
6173, 9889, 1
6174, 10890, 1
6175, 11891, 1
6176, 12892, 1
6177, 13893, 1
6178, 14894, 1
6179, 15895, 1
6180, 6996, 1
6181, 7997, 1
6182, 6182, 0
6183, 9999, 1
6184, 11000, 1
6185, 12001, 1
6186, 13002, 1
6187, 14003, 1
6188, 15004, 1
6189, 16005, 1
6190, 7106, 1
6191, 8107, 1
6192, 9108, 1
6193, 6193, 0
6194, 11110, 1
6195, 12111, 1
6196, 13112, 1
6197, 14113, 1
6198, 15114, 1
6199, 16115, 1
6200, 6226, 1
6201, 7227, 1
6202, 8228, 1
6203, 9229, 1
6204, 6204, 0
6205, 11231, 1
6206, 12232, 1
6207, 13233, 1
6208, 14234, 1
6209, 15235, 1
6210, 6336, 1
6211, 7337, 1
6212, 8338, 1
6213, 9339, 1
6214, 10340, 1
6215, 6215, 0
6216, 12342, 1
6217, 13343, 1
6218, 14344, 1
6219, 15345, 1
6220, 6446, 1
6221, 7447, 1
6222, 8448, 1
6223, 9449, 1
6224, 10450, 1
6225, 11451, 1
6226, 6226, 0
6227, 13453, 1
6228, 14454, 1
6229, 15455, 1
6230, 6556, 1
6231, 7557, 1
6232, 8558, 1
6233, 9559, 1
6234, 10560, 1
6235, 11561, 1
6236, 12562, 1
6237, 6237, 0
6238, 14564, 1
6239, 15565, 1
6240, 6666, 1
6241, 7667, 1
6242, 8668, 1
6243, 9669, 1
6244, 10670, 1
6245, 11671, 1
6246, 12672, 1
6247, 13673, 1
6248, 6248, 0
6249, 15675, 1
6250, 6776, 1
6251, 7777, 1
6252, 8778, 1
6253, 9779, 1
6254, 10780, 1
6255, 11781, 1
6256, 12782, 1
6257, 13783, 1
6258, 14784, 1
6259, 6259, 0
6260, 6886, 1
6261, 7887, 1
6262, 8888, 1
6263, 9889, 1
6264, 10890, 1
6265, 11891, 1
6266, 12892, 1
6267, 13893, 1
6268, 14894, 1
6269, 15895, 1
6270, 6270, 0
6271, 7997, 1
6272, 8998, 1
6273, 9999, 1
6274, 11000, 1
6275, 12001, 1
6276, 13002, 1
6277, 14003, 1
6278, 15004, 1
6279, 16005, 1
6280, 7106, 1
6281, 6281, 0
6282, 9108, 1
6283, 10109, 1
6284, 11110, 1
6285, 12111, 1
6286, 13112, 1
6287, 14113, 1
6288, 15114, 1
6289, 16115, 1
6290, 7216, 1
6291, 8217, 1
6292, 6292, 0
6293, 10219, 1
6294, 11220, 1
6295, 12221, 1
6296, 13222, 1
6297, 14223, 1
6298, 15224, 1
6299, 16225, 1
6300, 6336, 1
6301, 7337, 1
6302, 8338, 1
6303, 6303, 0
6304, 10340, 1
6305, 11341, 1
6306, 12342, 1
6307, 13343, 1
6308, 14344, 1
6309, 15345, 1
6310, 6446, 1
6311, 7447, 1
6312, 8448, 1
6313, 9449, 1
6314, 6314, 0
6315, 11451, 1
6316, 12452, 1
6317, 13453, 1
6318, 14454, 1
6319, 15455, 1
6320, 6556, 1
6321, 7557, 1
6322, 8558, 1
6323, 9559, 1
6324, 10560, 1
6325, 6325, 0
6326, 12562, 1
6327, 13563, 1
6328, 14564, 1
6329, 15565, 1
6330, 6666, 1
6331, 7667, 1
6332, 8668, 1
6333, 9669, 1
6334, 10670, 1
6335, 11671, 1
6336, 6336, 0
6337, 13673, 1
6338, 14674, 1
6339, 15675, 1
6340, 6776, 1
6341, 7777, 1
6342, 8778, 1
6343, 9779, 1
6344, 10780, 1
6345, 11781, 1
6346, 12782, 1
6347, 6347, 0
6348, 14784, 1
6349, 15785, 1
6350, 6886, 1
6351, 7887, 1
6352, 8888, 1
6353, 9889, 1
6354, 10890, 1
6355, 11891, 1
6356, 12892, 1
6357, 13893, 1
6358, 6358, 0
6359, 15895, 1
6360, 6996, 1
6361, 7997, 1
6362, 8998, 1
6363, 9999, 1
6364, 11000, 1
6365, 12001, 1
6366, 13002, 1
6367, 14003, 1
6368, 15004, 1
6369, 6369, 0
6370, 7106, 1
6371, 8107, 1
6372, 9108, 1
6373, 10109, 1
6374, 11110, 1
6375, 12111, 1
6376, 13112, 1
6377, 14113, 1
6378, 15114, 1
6379, 16115, 1
6380, 6380, 0
6381, 8217, 1
6382, 9218, 1
6383, 10219, 1
6384, 11220, 1
6385, 12221, 1
6386, 13222, 1
6387, 14223, 1
6388, 15224, 1
6389, 16225, 1
6390, 7326, 1
6391, 6391, 0
6392, 9328, 1
6393, 10329, 1
6394, 11330, 1
6395, 12331, 1
6396, 13332, 1
6397, 14333, 1
6398, 15334, 1
6399, 16335, 1
6400, 6446, 1
6401, 7447, 1
6402, 6402, 0
6403, 9449, 1
6404, 10450, 1
6405, 11451, 1
6406, 12452, 1
6407, 13453, 1
6408, 14454, 1
6409, 15455, 1
6410, 6556, 1
6411, 7557, 1
6412, 8558, 1
6413, 6413, 0
6414, 10560, 1
6415, 11561, 1
6416, 12562, 1
6417, 13563, 1
6418, 14564, 1
6419, 15565, 1
6420, 6666, 1
6421, 7667, 1
6422, 8668, 1
6423, 9669, 1
6424, 6424, 0
6425, 11671, 1
6426, 12672, 1
6427, 13673, 1
6428, 14674, 1
6429, 15675, 1
6430, 6776, 1
6431, 7777, 1
6432, 8778, 1
6433, 9779, 1
6434, 10780, 1
6435, 6435, 0
6436, 12782, 1
6437, 13783, 1
6438, 14784, 1
6439, 15785, 1
6440, 6886, 1
6441, 7887, 1
6442, 8888, 1
6443, 9889, 1
6444, 10890, 1
6445, 11891, 1
6446, 6446, 0
6447, 13893, 1
6448, 14894, 1
6449, 15895, 1
6450, 6996, 1
6451, 7997, 1
6452, 8998, 1
6453, 9999, 1
6454, 11000, 1
6455, 12001, 1
6456, 13002, 1
6457, 6457, 0
6458, 15004, 1
6459, 16005, 1
6460, 7106, 1
6461, 8107, 1
6462, 9108, 1
6463, 10109, 1
6464, 11110, 1
6465, 12111, 1
6466, 13112, 1
6467, 14113, 1
6468, 6468, 0
6469, 16115, 1
6470, 7216, 1
6471, 8217, 1
6472, 9218, 1
6473, 10219, 1
6474, 11220, 1
6475, 12221, 1
6476, 13222, 1
6477, 14223, 1
6478, 15224, 1
6479, 6479, 0
6480, 7326, 1
6481, 8327, 1
6482, 9328, 1
6483, 10329, 1
6484, 11330, 1
6485, 12331, 1
6486, 13332, 1
6487, 14333, 1
6488, 15334, 1
6489, 16335, 1
6490, 6490, 0
6491, 8437, 1
6492, 9438, 1
6493, 10439, 1
6494, 11440, 1
6495, 12441, 1
6496, 13442, 1
6497, 14443, 1
6498, 15444, 1
6499, 16445, 1
6500, 6556, 1
6501, 6501, 0
6502, 8558, 1
6503, 9559, 1
6504, 10560, 1
6505, 11561, 1
6506, 12562, 1
6507, 13563, 1
6508, 14564, 1
6509, 15565, 1
6510, 6666, 1
6511, 7667, 1
6512, 6512, 0
6513, 9669, 1
6514, 10670, 1
6515, 11671, 1
6516, 12672, 1
6517, 13673, 1
6518, 14674, 1
6519, 15675, 1
6520, 6776, 1
6521, 7777, 1
6522, 8778, 1
6523, 6523, 0
6524, 10780, 1
6525, 11781, 1
6526, 12782, 1
6527, 13783, 1
6528, 14784, 1
6529, 15785, 1
6530, 6886, 1
6531, 7887, 1
6532, 8888, 1
6533, 9889, 1
6534, 6534, 0
6535, 11891, 1
6536, 12892, 1
6537, 13893, 1
6538, 14894, 1
6539, 15895, 1
6540, 6996, 1
6541, 7997, 1
6542, 8998, 1
6543, 9999, 1
6544, 11000, 1
6545, 6545, 0
6546, 13002, 1
6547, 14003, 1
6548, 15004, 1
6549, 16005, 1
6550, 7106, 1
6551, 8107, 1
6552, 9108, 1
6553, 10109, 1
6554, 11110, 1
6555, 12111, 1
6556, 6556, 0
6557, 14113, 1
6558, 15114, 1
6559, 16115, 1
6560, 7216, 1
6561, 8217, 1
6562, 9218, 1
6563, 10219, 1
6564, 11220, 1
6565, 12221, 1
6566, 13222, 1
6567, 6567, 0
6568, 15224, 1
6569, 16225, 1
6570, 7326, 1
6571, 8327, 1
6572, 9328, 1
6573, 10329, 1
6574, 11330, 1
6575, 12331, 1
6576, 13332, 1
6577, 14333, 1
6578, 6578, 0
6579, 16335, 1
6580, 7436, 1
6581, 8437, 1
6582, 9438, 1
6583, 10439, 1
6584, 11440, 1
6585, 12441, 1
6586, 13442, 1
6587, 14443, 1
6588, 15444, 1
6589, 6589, 0
6590, 7546, 1
6591, 8547, 1
6592, 9548, 1
6593, 10549, 1
6594, 11550, 1
6595, 12551, 1
6596, 13552, 1
6597, 14553, 1
6598, 15554, 1
6599, 16555, 1
6600, 6600, 0
6601, 7667, 1
6602, 8668, 1
6603, 9669, 1
6604, 10670, 1
6605, 11671, 1
6606, 12672, 1
6607, 13673, 1
6608, 14674, 1
6609, 15675, 1
6610, 6776, 1
6611, 6611, 0
6612, 8778, 1
6613, 9779, 1
6614, 10780, 1
6615, 11781, 1
6616, 12782, 1
6617, 13783, 1
6618, 14784, 1
6619, 15785, 1
6620, 6886, 1
6621, 7887, 1
6622, 6622, 0
6623, 9889, 1
6624, 10890, 1
6625, 11891, 1
6626, 12892, 1
6627, 13893, 1
6628, 14894, 1
6629, 15895, 1
6630, 6996, 1
6631, 7997, 1
6632, 8998, 1
6633, 6633, 0
6634, 11000, 1
6635, 12001, 1
6636, 13002, 1
6637, 14003, 1
6638, 15004, 1
6639, 16005, 1
6640, 7106, 1
6641, 8107, 1
6642, 9108, 1
6643, 10109, 1
6644, 6644, 0
6645, 12111, 1
6646, 13112, 1
6647, 14113, 1
6648, 15114, 1
6649, 16115, 1
6650, 7216, 1
6651, 8217, 1
6652, 9218, 1
6653, 10219, 1
6654, 11220, 1
6655, 6655, 0
6656, 13222, 1
6657, 14223, 1
6658, 15224, 1
6659, 16225, 1
6660, 7326, 1
6661, 8327, 1
6662, 9328, 1
6663, 10329, 1
6664, 11330, 1
6665, 12331, 1
6666, 6666, 0
6667, 14333, 1
6668, 15334, 1
6669, 16335, 1
6670, 7436, 1
6671, 8437, 1
6672, 9438, 1
6673, 10439, 1
6674, 11440, 1
6675, 12441, 1
6676, 13442, 1
6677, 6677, 0
6678, 15444, 1
6679, 16445, 1
6680, 7546, 1
6681, 8547, 1
6682, 9548, 1
6683, 10549, 1
6684, 11550, 1
6685, 12551, 1
6686, 13552, 1
6687, 14553, 1
6688, 6688, 0
6689, 16555, 1
6690, 7656, 1
6691, 8657, 1
6692, 9658, 1
6693, 10659, 1
6694, 11660, 1
6695, 12661, 1
6696, 13662, 1
6697, 14663, 1
6698, 15664, 1
6699, 6699, 0
6700, 6776, 1
6701, 7777, 1
6702, 8778, 1
6703, 9779, 1
6704, 10780, 1
6705, 11781, 1
6706, 12782, 1
6707, 13783, 1
6708, 14784, 1
6709, 15785, 1
6710, 6710, 0
6711, 7887, 1
6712, 8888, 1
6713, 9889, 1
6714, 10890, 1
6715, 11891, 1
6716, 12892, 1
6717, 13893, 1
6718, 14894, 1
6719, 15895, 1
6720, 6996, 1
6721, 6721, 0
6722, 8998, 1
6723, 9999, 1
6724, 11000, 1
6725, 12001, 1
6726, 13002, 1
6727, 14003, 1
6728, 15004, 1
6729, 16005, 1
6730, 7106, 1
6731, 8107, 1
6732, 6732, 0
6733, 10109, 1
6734, 11110, 1
6735, 12111, 1
6736, 13112, 1
6737, 14113, 1
6738, 15114, 1
6739, 16115, 1
6740, 7216, 1
6741, 8217, 1
6742, 9218, 1
6743, 6743, 0
6744, 11220, 1
6745, 12221, 1
6746, 13222, 1
6747, 14223, 1
6748, 15224, 1
6749, 16225, 1
6750, 7326, 1
6751, 8327, 1
6752, 9328, 1
6753, 10329, 1
6754, 6754, 0
6755, 12331, 1
6756, 13332, 1
6757, 14333, 1
6758, 15334, 1
6759, 16335, 1
6760, 7436, 1
6761, 8437, 1
6762, 9438, 1
6763, 10439, 1
6764, 11440, 1
6765, 6765, 0
6766, 13442, 1
6767, 14443, 1
6768, 15444, 1
6769, 16445, 1
6770, 7546, 1
6771, 8547, 1
6772, 9548, 1
6773, 10549, 1
6774, 11550, 1
6775, 12551, 1
6776, 6776, 0
6777, 14553, 1
6778, 15554, 1
6779, 16555, 1
6780, 7656, 1
6781, 8657, 1
6782, 9658, 1
6783, 10659, 1
6784, 11660, 1
6785, 12661, 1
6786, 13662, 1
6787, 6787, 0
6788, 15664, 1
6789, 16665, 1
6790, 7766, 1
6791, 8767, 1
6792, 9768, 1
6793, 10769, 1
6794, 11770, 1
6795, 12771, 1
6796, 13772, 1
6797, 14773, 1
6798, 6798, 0
6799, 16775, 1
6800, 6886, 1
6801, 7887, 1
6802, 8888, 1
6803, 9889, 1
6804, 10890, 1
6805, 11891, 1
6806, 12892, 1
6807, 13893, 1
6808, 14894, 1
6809, 6809, 0
6810, 6996, 1
6811, 7997, 1
6812, 8998, 1
6813, 9999, 1
6814, 11000, 1
6815, 12001, 1
6816, 13002, 1
6817, 14003, 1
6818, 15004, 1
6819, 16005, 1
6820, 6820, 0
6821, 8107, 1
6822, 9108, 1
6823, 10109, 1
6824, 11110, 1
6825, 12111, 1
6826, 13112, 1
6827, 14113, 1
6828, 15114, 1
6829, 16115, 1
6830, 7216, 1
6831, 6831, 0
6832, 9218, 1
6833, 10219, 1
6834, 11220, 1
6835, 12221, 1
6836, 13222, 1
6837, 14223, 1
6838, 15224, 1
6839, 16225, 1
6840, 7326, 1
6841, 8327, 1
6842, 6842, 0
6843, 10329, 1
6844, 11330, 1
6845, 12331, 1
6846, 13332, 1
6847, 14333, 1
6848, 15334, 1
6849, 16335, 1
6850, 7436, 1
6851, 8437, 1
6852, 9438, 1
6853, 6853, 0
6854, 11440, 1
6855, 12441, 1
6856, 13442, 1
6857, 14443, 1
6858, 15444, 1
6859, 16445, 1
6860, 7546, 1
6861, 8547, 1
6862, 9548, 1
6863, 10549, 1
6864, 6864, 0
6865, 12551, 1
6866, 13552, 1
6867, 14553, 1
6868, 15554, 1
6869, 16555, 1
6870, 7656, 1
6871, 8657, 1
6872, 9658, 1
6873, 10659, 1
6874, 11660, 1
6875, 6875, 0
6876, 13662, 1
6877, 14663, 1
6878, 15664, 1
6879, 16665, 1
6880, 7766, 1
6881, 8767, 1
6882, 9768, 1
6883, 10769, 1
6884, 11770, 1
6885, 12771, 1
6886, 6886, 0
6887, 14773, 1
6888, 15774, 1
6889, 16775, 1
6890, 7876, 1
6891, 8877, 1
6892, 9878, 1
6893, 10879, 1
6894, 11880, 1
6895, 12881, 1
6896, 13882, 1
6897, 6897, 0
6898, 15884, 1
6899, 16885, 1
6900, 6996, 1
6901, 7997, 1
6902, 8998, 1
6903, 9999, 1
6904, 11000, 1
6905, 12001, 1
6906, 13002, 1
6907, 14003, 1
6908, 6908, 0
6909, 16005, 1
6910, 7106, 1
6911, 8107, 1
6912, 9108, 1
6913, 10109, 1
6914, 11110, 1
6915, 12111, 1
6916, 13112, 1
6917, 14113, 1
6918, 15114, 1
6919, 6919, 0
6920, 7216, 1
6921, 8217, 1
6922, 9218, 1
6923, 10219, 1
6924, 11220, 1
6925, 12221, 1
6926, 13222, 1
6927, 14223, 1
6928, 15224, 1
6929, 16225, 1
6930, 6930, 0
6931, 8327, 1
6932, 9328, 1
6933, 10329, 1
6934, 11330, 1
6935, 12331, 1
6936, 13332, 1
6937, 14333, 1
6938, 15334, 1
6939, 16335, 1
6940, 7436, 1
6941, 6941, 0
6942, 9438, 1
6943, 10439, 1
6944, 11440, 1
6945, 12441, 1
6946, 13442, 1
6947, 14443, 1
6948, 15444, 1
6949, 16445, 1
6950, 7546, 1
6951, 8547, 1
6952, 6952, 0
6953, 10549, 1
6954, 11550, 1
6955, 12551, 1
6956, 13552, 1
6957, 14553, 1
6958, 15554, 1
6959, 16555, 1
6960, 7656, 1
6961, 8657, 1
6962, 9658, 1
6963, 6963, 0
6964, 11660, 1
6965, 12661, 1
6966, 13662, 1
6967, 14663, 1
6968, 15664, 1
6969, 16665, 1
6970, 7766, 1
6971, 8767, 1
6972, 9768, 1
6973, 10769, 1
6974, 6974, 0
6975, 12771, 1
6976, 13772, 1
6977, 14773, 1
6978, 15774, 1
6979, 16775, 1
6980, 7876, 1
6981, 8877, 1
6982, 9878, 1
6983, 10879, 1
6984, 11880, 1
6985, 6985, 0
6986, 13882, 1
6987, 14883, 1
6988, 15884, 1
6989, 16885, 1
6990, 7986, 1
6991, 8987, 1
6992, 9988, 1
6993, 10989, 1
6994, 11990, 1
6995, 12991, 1
6996, 6996, 0
6997, 14993, 1
6998, 15994, 1
6999, 16995, 1
7000, 7007, 1
7001, 8008, 1
7002, 9009, 1
7003, 10010, 1
7004, 11011, 1
7005, 12012, 1
7006, 13013, 1
7007, 7007, 0
7008, 15015, 1
7009, 16016, 1
7010, 7117, 1
7011, 8118, 1
7012, 9119, 1
7013, 10120, 1
7014, 11121, 1
7015, 12122, 1
7016, 13123, 1
7017, 14124, 1
7018, 7018, 0
7019, 16126, 1
7020, 7227, 1
7021, 8228, 1
7022, 9229, 1
7023, 10230, 1
7024, 11231, 1
7025, 12232, 1
7026, 13233, 1
7027, 14234, 1
7028, 15235, 1
7029, 7029, 0
7030, 7337, 1
7031, 8338, 1
7032, 9339, 1
7033, 10340, 1
7034, 11341, 1
7035, 12342, 1
7036, 13343, 1
7037, 14344, 1
7038, 15345, 1
7039, 16346, 1
7040, 7040, 0
7041, 8448, 1
7042, 9449, 1
7043, 10450, 1
7044, 11451, 1
7045, 12452, 1
7046, 13453, 1
7047, 14454, 1
7048, 15455, 1
7049, 16456, 1
7050, 7557, 1
7051, 7051, 0
7052, 9559, 1
7053, 10560, 1
7054, 11561, 1
7055, 12562, 1
7056, 13563, 1
7057, 14564, 1
7058, 15565, 1
7059, 16566, 1
7060, 7667, 1
7061, 8668, 1
7062, 7062, 0
7063, 10670, 1
7064, 11671, 1
7065, 12672, 1
7066, 13673, 1
7067, 14674, 1
7068, 15675, 1
7069, 16676, 1
7070, 7777, 1
7071, 8778, 1
7072, 9779, 1
7073, 7073, 0
7074, 11781, 1
7075, 12782, 1
7076, 13783, 1
7077, 14784, 1
7078, 15785, 1
7079, 16786, 1
7080, 7887, 1
7081, 8888, 1
7082, 9889, 1
7083, 10890, 1
7084, 7084, 0
7085, 12892, 1
7086, 13893, 1
7087, 14894, 1
7088, 15895, 1
7089, 16896, 1
7090, 7997, 1
7091, 8998, 1
7092, 9999, 1
7093, 11000, 1
7094, 12001, 1
7095, 7095, 0
7096, 14003, 1
7097, 15004, 1
7098, 16005, 1
7099, 17006, 1
7100, 7117, 1
7101, 8118, 1
7102, 9119, 1
7103, 10120, 1
7104, 11121, 1
